genome name1 name2 coverage_overlap compared_bases_count consensus_SNPs population_SNPs popANI conANI percent_compared tid1 animal1 exhibit1 date1 tid2 animal2 exhibit2 date2 timediff dyad sample1 sample2
CAVEUH01.fasta NA000334 NA000363 0.6597251407041722 978981 4054 1802 0.998159310548417 0.9958589594690807 0.581482137044754 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001092 Alex Chimpanzee_B_Group 2025-03-11 4 Alex/Zira Zira_07Mar25 Alex_11Mar25
CAVEUH01.fasta NA000334 NA000366 0.9874448424796057 1518531 2744 123 0.999919000665775 0.998192990462493 0.9019568827676 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001095 Hope Chimpanzee_B_Group 2025-03-13 6 Hope/Zira Zira_07Mar25 Hope_13Mar25
CAVEUH01.fasta NA000334 NA000387 0.731458547537049 1104201 1384 58 0.999947473331395 0.9987466050112254 0.655858650174983 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001201 Hope Chimpanzee_B_Group 2025-05-09 63 Hope/Zira Zira_07Mar25 Hope_09May25
CAVEUH01.fasta NA000334 NA000396 0.9893090257662154 1521831 2900 111 0.999927061546256 0.9980944007580342 0.903916972955507 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001095 Hope Chimpanzee_B_Group 2025-03-13 6 Hope/Zira Zira_07Mar25 Hope_13Mar25
CAVEUH01.fasta NA000337 NA000354 0.6430196694632901 940034 3293 1460 0.998446864687873 0.9964969352172368 0.558348915060383 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Hope Hope_11Mar25 Alex_27Feb25
CAVEUH01.fasta NA000337 NA000363 0.66731283892146 970015 3443 1959 0.997980443601388 0.9964505703520049 0.576156631400882 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001092 Alex Chimpanzee_B_Group 2025-03-11 0 Alex/Hope Hope_11Mar25 Alex_11Mar25
CAVEUH01.fasta NA000337 NA000366 0.9798644204151147 1493425 1408 3 0.999997991194737 0.9990572007298659 0.88704475420469 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Hope/Hope Hope_11Mar25 Hope_13Mar25
CAVEUH01.fasta NA000337 NA000387 0.7416442596646825 1096169 1500 26 0.999976281029659 0.9986315978649277 0.651087909450961 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001201 Hope Chimpanzee_B_Group 2025-05-09 59 Hope/Hope Hope_11Mar25 Hope_09May25
CAVEUH01.fasta NA000337 NA000396 0.9781755995249978 1493918 1323 6 0.999995983715304 0.9991144092246027 0.887337579799429 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Hope/Hope Hope_11Mar25 Hope_13Mar25
CAVEUH01.fasta NA000354 NA000363 0.5328708136152276 658570 169 8 0.999987852468227 0.9997433833912872 0.391168665166703 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001092 Alex Chimpanzee_B_Group 2025-03-11 12 Alex/Alex Alex_27Feb25 Alex_11Mar25
CAVEUH01.fasta NA000354 NA000366 0.6399956424684534 948466 3453 1345 0.998581920701427 0.9963593845219544 0.563357242473848 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVEUH01.fasta NA000354 NA000387 0.5639639500141747 721878 2831 1403 0.998056458293507 0.996078284696306 0.428771510504895 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001201 Hope Chimpanzee_B_Group 2025-05-09 71 Alex/Hope Alex_27Feb25 Hope_09May25
CAVEUH01.fasta NA000354 NA000396 0.6388106800140139 948561 3416 1304 0.998625286091248 0.9963987555887286 0.56341366931259 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVEUH01.fasta NA000363 NA000366 0.6654162545249366 980385 3621 1832 0.998131346358828 0.9963065530378372 0.5823160663247 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Alex/Hope Alex_11Mar25 Hope_13Mar25
CAVEUH01.fasta NA000363 NA000387 0.5769585208874612 740726 2903 1741 0.997649603227104 0.996080872009353 0.439966595311464 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001201 Hope Chimpanzee_B_Group 2025-05-09 59 Alex/Hope Alex_11Mar25 Hope_09May25
CAVEUH01.fasta NA000363 NA000396 0.6643171224504237 980675 3528 1808 0.998156371886711 0.9964024778851301 0.582488316674547 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Alex/Hope Alex_11Mar25 Hope_13Mar25
CAVEUH01.fasta NA000366 NA000387 0.7376143064931453 1104726 1368 3 0.999997284394501 0.9987616838926575 0.656170482704877 T001095 Hope Chimpanzee_B_Group 2025-03-13 T001201 Hope Chimpanzee_B_Group 2025-05-09 57 Hope/Hope Hope_13Mar25 Hope_09May25
CAVEUH01.fasta NA000366 NA000396 0.9952926907768943 1522846 1374 8 0.999994746678259 0.9990977419909827 0.90451984917997 T001095 Hope Chimpanzee_B_Group 2025-03-13 T001095 Hope Chimpanzee_B_Group 2025-03-13 0 Hope/Hope Hope_13Mar25 Hope_13Mar25
CAVEUH01.fasta NA000387 NA000396 0.7359865064657294 1104818 1435 0 1 0.9987011435367635 0.656225127643449 T001201 Hope Chimpanzee_B_Group 2025-05-09 T001095 Hope Chimpanzee_B_Group 2025-03-13 57 Hope/Hope Hope_09May25 Hope_13Mar25
CAVEUJ01.fasta NA000354 NA000363 0.9405307451761112 1730130 370 9 0.999994798078757 0.9997861432377914 0.834322711065374 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001092 Alex Chimpanzee_B_Group 2025-03-11 12 Alex/Alex Alex_27Feb25 Alex_11Mar25
CAVEUJ01.fasta NA000354 NA000390 0.9550408628554617 1754700 299 11 0.999993731122129 0.9998296005015103 0.846171132288563 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001073 Alex Chimpanzee_B_Group 2025-02-27 0 Alex/Alex Alex_27Feb25 Alex_27Feb25
CAVEUJ01.fasta NA000363 NA000390 0.9360810531090482 1687674 318 18 0.999989334433072 0.9998115749842683 0.81384910213368 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Alex Alex_11Mar25 Alex_27Feb25
CAVEVQ01.fasta NA000334 NA000337 0.9732951278659111 2005689 667 493 0.999754199180431 0.9996674459499952 0.925128608664808 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001089 Hope Chimpanzee_B_Group 2025-03-11 4 Hope/Zira Zira_07Mar25 Hope_11Mar25
CAVEVQ01.fasta NA000334 NA000387 0.76119656642467 1544988 479 331 0.99978575885379 0.9996899652295034 0.712629225589723 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001201 Hope Chimpanzee_B_Group 2025-05-09 63 Hope/Zira Zira_07Mar25 Hope_09May25
CAVEVQ01.fasta NA000337 NA000387 0.7689359824269251 1530055 101 0 1 0.9999339893010382 0.705741345408303 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001201 Hope Chimpanzee_B_Group 2025-05-09 59 Hope/Hope Hope_11Mar25 Hope_09May25
CAVEWF01.fasta NA000334 NA000354 0.7984078437792745 989619 11943 4422 0.995531613681629 0.9879317191767741 0.534999462091507 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001073 Alex Chimpanzee_B_Group 2025-02-27 8 Alex/Zira Zira_07Mar25 Alex_27Feb25
CAVEWF01.fasta NA000334 NA000363 0.8026314801645074 994222 11769 3500 0.996479659472432 0.9881626035231568 0.537487897058911 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001092 Alex Chimpanzee_B_Group 2025-03-11 4 Alex/Zira Zira_07Mar25 Alex_11Mar25
CAVEWF01.fasta NA000334 NA000390 0.6866006293602713 775552 9091 3937 0.994923615695659 0.9882780264895197 0.419272369289588 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001073 Alex Chimpanzee_B_Group 2025-02-27 8 Alex/Zira Zira_07Mar25 Alex_27Feb25
CAVEWF01.fasta NA000354 NA000363 0.8731674282575269 1101851 1766 47 0.999957344504838 0.9983972424583724 0.595673377638252 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001092 Alex Chimpanzee_B_Group 2025-03-11 12 Alex/Alex Alex_27Feb25 Alex_11Mar25
CAVEWF01.fasta NA000354 NA000390 0.7056819238482244 839213 818 17 0.999979742925813 0.9990252772538081 0.453688241212224 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001073 Alex Chimpanzee_B_Group 2025-02-27 0 Alex/Alex Alex_27Feb25 Alex_27Feb25
CAVEWF01.fasta NA000363 NA000390 0.7052841035750385 837205 1189 16 0.999980888790678 0.9985797982572966 0.452602693218623 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Alex Alex_11Mar25 Alex_27Feb25
CAVEYQ01.fasta NA000334 NA000337 0.7945199542643101 1558843 5447 3485 0.997764367546956 0.9965057417584708 0.582873169878089 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001089 Hope Chimpanzee_B_Group 2025-03-11 4 Hope/Zira Zira_07Mar25 Hope_11Mar25
CAVEYQ01.fasta NA000334 NA000354 0.8571465197743308 1857080 10287 3039 0.998363559997415 0.9944606586684472 0.69438814961943 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001073 Alex Chimpanzee_B_Group 2025-02-27 8 Alex/Zira Zira_07Mar25 Alex_27Feb25
CAVEYQ01.fasta NA000334 NA000363 0.8597634576304142 1852641 10262 3082 0.998336428914183 0.9944608804404091 0.692728345520436 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001092 Alex Chimpanzee_B_Group 2025-03-11 4 Alex/Zira Zira_07Mar25 Alex_11Mar25
CAVEYQ01.fasta NA000334 NA000366 0.7567523342617725 1481329 5151 3408 0.997699363206958 0.9965227171006575 0.553889602649106 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001095 Hope Chimpanzee_B_Group 2025-03-13 6 Hope/Zira Zira_07Mar25 Hope_13Mar25
CAVEYQ01.fasta NA000334 NA000390 0.8597448774996769 1853065 10188 3027 0.998366490112327 0.9945020816862873 0.692886885042394 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001073 Alex Chimpanzee_B_Group 2025-02-27 8 Alex/Zira Zira_07Mar25 Alex_27Feb25
CAVEYQ01.fasta NA000334 NA000396 0.8338873405121656 1661254 5764 3853 0.997680667736541 0.9965303319058976 0.621166073140563 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001095 Hope Chimpanzee_B_Group 2025-03-13 6 Hope/Zira Zira_07Mar25 Hope_13Mar25
CAVEYQ01.fasta NA000337 NA000354 0.7928994425723752 1705566 7501 1204 0.99929407598416 0.9956020464760672 0.637734948841091 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Hope Hope_11Mar25 Alex_27Feb25
CAVEYQ01.fasta NA000337 NA000363 0.7948035324318978 1704214 7550 1262 0.999259482670604 0.9955698052005206 0.637229417157865 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001092 Alex Chimpanzee_B_Group 2025-03-11 0 Alex/Hope Hope_11Mar25 Alex_11Mar25
CAVEYQ01.fasta NA000337 NA000366 0.7314822611426686 1405554 991 16 0.999988616588192 0.9992949399311588 0.525556271808532 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Hope/Hope Hope_11Mar25 Hope_13Mar25
CAVEYQ01.fasta NA000337 NA000390 0.7953003549035667 1703789 7414 1216 0.999286296601281 0.9956485222055078 0.63707050372194 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Hope Hope_11Mar25 Alex_27Feb25
CAVEYQ01.fasta NA000337 NA000396 0.798986941756499 1575655 900 26 0.999983498925843 0.9994288089715071 0.589159411489329 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Hope/Hope Hope_11Mar25 Hope_13Mar25
CAVEYQ01.fasta NA000354 NA000363 0.991560013570504 2267890 2241 26 0.999988535599169 0.99901185683609 0.847995746354713 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001092 Alex Chimpanzee_B_Group 2025-03-11 12 Alex/Alex Alex_27Feb25 Alex_11Mar25
CAVEYQ01.fasta NA000354 NA000366 0.747386692124159 1610276 7177 1082 0.999328065499331 0.9955430000819735 0.602104686936792 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVEYQ01.fasta NA000354 NA000390 0.990700180218467 2267201 1948 7 0.99999691249254 0.999140790781232 0.84773811963153 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001073 Alex Chimpanzee_B_Group 2025-02-27 0 Alex/Alex Alex_27Feb25 Alex_27Feb25
CAVEYQ01.fasta NA000354 NA000396 0.8422200488229332 1822471 7980 1226 0.999327286963688 0.9956213295026368 0.68144736113957 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVEYQ01.fasta NA000363 NA000366 0.7494070154664565 1608800 7294 1174 0.999270263550472 0.9954661859771258 0.601552789921672 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Alex/Hope Alex_11Mar25 Hope_13Mar25
CAVEYQ01.fasta NA000363 NA000390 0.9908875235695859 2255888 2498 19 0.999991577596051 0.9988926755228983 0.843508030924181 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Alex Alex_11Mar25 Alex_27Feb25
CAVEYQ01.fasta NA000363 NA000396 0.8444763882430706 1820884 8096 1313 0.999278921666619 0.9955538079306535 0.680853959674127 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Alex/Hope Alex_11Mar25 Hope_13Mar25
CAVEYQ01.fasta NA000366 NA000390 0.7498717940525325 1608895 7113 1114 0.999307599315058 0.9955789532567383 0.601588311748526 T001095 Hope Chimpanzee_B_Group 2025-03-13 T001073 Alex Chimpanzee_B_Group 2025-02-27 14 Alex/Hope Hope_13Mar25 Alex_27Feb25
CAVEYQ01.fasta NA000366 NA000396 0.7675939130646487 1508425 925 24 0.999984089364735 0.9993867775991514 0.564021175495773 T001095 Hope Chimpanzee_B_Group 2025-03-13 T001095 Hope Chimpanzee_B_Group 2025-03-13 0 Hope/Hope Hope_13Mar25 Hope_13Mar25
CAVEYQ01.fasta NA000390 NA000396 0.8450225834170771 1820953 7994 1279 0.999297620531667 0.9956099910321683 0.680879759737841 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVEZN01.fasta NA000334 NA000337 0.9632763016831359 1466049 154 56 0.999961802095292 0.9998949557620516 0.878047159019447 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001089 Hope Chimpanzee_B_Group 2025-03-11 4 Hope/Zira Zira_07Mar25 Hope_11Mar25
CAVEZN01.fasta NA000334 NA000354 0.9506873144085369 1447668 165 88 0.99993921258189 0.9998860235910444 0.86703839680895 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001073 Alex Chimpanzee_B_Group 2025-02-27 8 Alex/Zira Zira_07Mar25 Alex_27Feb25
CAVEZN01.fasta NA000334 NA000366 0.7754184982307026 1168716 118 47 0.999959784926364 0.9998990344959768 0.699968257200525 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001095 Hope Chimpanzee_B_Group 2025-03-13 6 Hope/Zira Zira_07Mar25 Hope_13Mar25
CAVEZN01.fasta NA000334 NA000388 0.9113648276866916 1380065 65 16 0.99998840634318 0.9999529007691667 0.82654955769703 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001202 Jeudi Chimpanzee_B_Group 2025-05-12 66 Jeudi/Zira Zira_07Mar25 Jeudi_12May25
CAVEZN01.fasta NA000334 NA000390 0.47606080349688285 698705 94 41 0.999941320013453 0.9998654653966982 0.418468919007948 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001073 Alex Chimpanzee_B_Group 2025-02-27 8 Alex/Zira Zira_07Mar25 Alex_27Feb25
CAVEZN01.fasta NA000334 NA000396 0.9076135271188144 1374138 132 58 0.999957791721064 0.9999039397789742 0.822999754442495 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001095 Hope Chimpanzee_B_Group 2025-03-13 6 Hope/Zira Zira_07Mar25 Hope_13Mar25
CAVEZN01.fasta NA000337 NA000354 0.9350313570004349 1412162 74 12 0.999991502391369 0.9999475980801069 0.845773116843448 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Hope Hope_11Mar25 Alex_27Feb25
CAVEZN01.fasta NA000337 NA000366 0.7712451244258955 1145521 55 1 0.999999127034773 0.9999519869125053 0.686076290524475 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Hope/Hope Hope_11Mar25 Hope_13Mar25
CAVEZN01.fasta NA000337 NA000388 0.8971195541066287 1346717 116 64 0.999952477023755 0.9999138646055555 0.806576748698845 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001202 Jeudi Chimpanzee_B_Group 2025-05-12 62 Hope/Jeudi Hope_11Mar25 Jeudi_12May25
CAVEZN01.fasta NA000337 NA000390 0.47533405300233633 685343 52 11 0.999983949642734 0.9999241255838317 0.410466140015692 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Hope Hope_11Mar25 Alex_27Feb25
CAVEZN01.fasta NA000337 NA000396 0.8966011071126532 1343473 28 2 0.999998511321031 0.9999791584944394 0.804633849802656 T001089 Hope Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Hope/Hope Hope_11Mar25 Hope_13Mar25
CAVEZN01.fasta NA000354 NA000366 0.7660544616340089 1132356 76 19 0.999983220824546 0.9999328832981854 0.678191498918948 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVEZN01.fasta NA000354 NA000388 0.8886725844437895 1330696 140 98 0.999926354328862 0.9998947918983749 0.796981439446118 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001202 Jeudi Chimpanzee_B_Group 2025-05-12 74 Alex/Jeudi Alex_27Feb25 Jeudi_12May25
CAVEZN01.fasta NA000354 NA000390 0.477999688721673 680744 26 0 1 0.9999618064940712 0.407711703510274 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001073 Alex Chimpanzee_B_Group 2025-02-27 0 Alex/Alex Alex_27Feb25 Alex_27Feb25
CAVEZN01.fasta NA000354 NA000396 0.8871641370152796 1326981 83 14 0.999989449735904 0.9999374520057183 0.79475644887912 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVEZN01.fasta NA000366 NA000388 0.7494283666801613 1090587 113 51 0.999953236192986 0.9998963860746553 0.653175178328652 T001095 Hope Chimpanzee_B_Group 2025-03-13 T001202 Jeudi Chimpanzee_B_Group 2025-05-12 60 Hope/Jeudi Hope_13Mar25 Jeudi_12May25
CAVEZN01.fasta NA000366 NA000390 0.4459434354588814 562631 68 12 0.999978671633806 0.999879139258235 0.336971377577605 T001095 Hope Chimpanzee_B_Group 2025-03-13 T001073 Alex Chimpanzee_B_Group 2025-02-27 14 Alex/Hope Hope_13Mar25 Alex_27Feb25
CAVEZN01.fasta NA000366 NA000396 0.7480472029562993 1086911 52 0 1 0.9999521579963769 0.650973545670701 T001095 Hope Chimpanzee_B_Group 2025-03-13 T001095 Hope Chimpanzee_B_Group 2025-03-13 0 Hope/Hope Hope_13Mar25 Hope_13Mar25
CAVEZN01.fasta NA000388 NA000390 0.4692197828729725 650535 88 50 0.999923140184617 0.9998647267249264 0.389618906730072 T001202 Jeudi Chimpanzee_B_Group 2025-05-12 T001073 Alex Chimpanzee_B_Group 2025-02-27 74 Alex/Jeudi Jeudi_12May25 Alex_27Feb25
CAVEZN01.fasta NA000388 NA000396 0.8597364361562787 1273402 119 60 0.999952882122064 0.9999065495420928 0.762666874292525 T001202 Jeudi Chimpanzee_B_Group 2025-05-12 T001095 Hope Chimpanzee_B_Group 2025-03-13 60 Hope/Jeudi Jeudi_12May25 Hope_13Mar25
CAVEZN01.fasta NA000390 NA000396 0.468407408508367 648774 53 9 0.999986127680826 0.9999183074537512 0.388564207298448 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVFGI01.fasta NA000334 NA000354 0.8978310280023065 1380616 2448 1229 0.999109817646616 0.9982268784368716 0.826034565490272 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001073 Alex Chimpanzee_B_Group 2025-02-27 8 Alex/Zira Zira_07Mar25 Alex_27Feb25
CAVFGI01.fasta NA000334 NA000363 0.9007812752978096 1377621 2439 1200 0.999128933139085 0.9982295566051911 0.824242630930885 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001092 Alex Chimpanzee_B_Group 2025-03-11 4 Alex/Zira Zira_07Mar25 Alex_11Mar25
CAVFGI01.fasta NA000334 NA000390 0.8999261293022454 1375910 2431 1336 0.999029006257677 0.9982331693206677 0.823218924743535 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001073 Alex Chimpanzee_B_Group 2025-02-27 8 Alex/Zira Zira_07Mar25 Alex_27Feb25
CAVFGI01.fasta NA000334 NA000396 0.4296158529780533 598859 878 396 0.999338742508671 0.9985338785924567 0.358302550350669 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001095 Hope Chimpanzee_B_Group 2025-03-13 6 Hope/Zira Zira_07Mar25 Hope_13Mar25
CAVFGI01.fasta NA000354 NA000363 0.9913597559643276 1524520 111 4 0.999997376223336 0.9999271901975704 0.912133580793812 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001092 Alex Chimpanzee_B_Group 2025-03-11 12 Alex/Alex Alex_27Feb25 Alex_11Mar25
CAVFGI01.fasta NA000354 NA000366 0.2931919706921781 438454 674 363 0.999172091028933 0.9984627805881575 0.26233084317252 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVFGI01.fasta NA000354 NA000390 0.9903186772674312 1522628 102 1 0.999999343240765 0.9999330105580615 0.911001580731588 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001073 Alex Chimpanzee_B_Group 2025-02-27 0 Alex/Alex Alex_27Feb25 Alex_27Feb25
CAVFGI01.fasta NA000354 NA000396 0.4229102270405506 636805 976 500 0.999214830285566 0.9984673487174253 0.381005972317453 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVFGI01.fasta NA000363 NA000366 0.2947167766838838 437539 674 339 0.999225211923966 0.9984595658901264 0.261783390711138 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Alex/Hope Alex_11Mar25 Hope_13Mar25
CAVFGI01.fasta NA000363 NA000390 0.9941575371510087 1519721 110 1 0.999999341984483 0.9999276182930946 0.909262297337885 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Alex Alex_11Mar25 Alex_27Feb25
CAVFGI01.fasta NA000363 NA000396 0.4251790582998056 635660 970 461 0.999274769530881 0.9984740269955636 0.380320908854849 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001095 Hope Chimpanzee_B_Group 2025-03-13 2 Alex/Hope Alex_11Mar25 Hope_13Mar25
CAVFGI01.fasta NA000366 NA000390 0.2949474834325056 437294 666 411 0.999060128883543 0.9984769971689527 0.261636805079402 T001095 Hope Chimpanzee_B_Group 2025-03-13 T001073 Alex Chimpanzee_B_Group 2025-02-27 14 Alex/Hope Hope_13Mar25 Alex_27Feb25
CAVFGI01.fasta NA000390 NA000396 0.4251613997533535 634831 967 545 0.999141503801799 0.9984767599565869 0.37982491094175 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001095 Hope Chimpanzee_B_Group 2025-03-13 14 Alex/Hope Alex_27Feb25 Hope_13Mar25
CAVFGX01.fasta NA000354 NA000363 0.41460508422341696 556216 192 25 0.999955053432479 0.9996548103614423 0.272115339926469 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001092 Alex Chimpanzee_B_Group 2025-03-11 12 Alex/Alex Alex_27Feb25 Alex_11Mar25
CAVFGX01.fasta NA000354 NA000388 0.5628865828504218 981965 4578 3605 0.996328789722648 0.9953379193759452 0.480402828704848 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001202 Jeudi Chimpanzee_B_Group 2025-05-12 74 Alex/Jeudi Alex_27Feb25 Jeudi_12May25
CAVFGX01.fasta NA000363 NA000388 0.4868193958980361 831064 3834 3050 0.996330005871991 0.9953866368895777 0.406578133064585 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001202 Jeudi Chimpanzee_B_Group 2025-05-12 62 Alex/Jeudi Alex_11Mar25 Jeudi_12May25
CAVFJG01.fasta NA000354 NA000363 0.6159157085382054 993930 160 8 0.999991951143441 0.9998390228688137 0.546260053486693 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001092 Alex Chimpanzee_B_Group 2025-03-11 12 Alex/Alex Alex_27Feb25 Alex_11Mar25
CAVFJG01.fasta NA000354 NA000390 0.9887984863839725 1692146 382 23 0.999986407792235 0.999774251157997 0.929996845318376 T001073 Alex Chimpanzee_B_Group 2025-02-27 T001073 Alex Chimpanzee_B_Group 2025-02-27 0 Alex/Alex Alex_27Feb25 Alex_27Feb25
CAVFJG01.fasta NA000363 NA000390 0.6199129705942296 993303 143 7 0.999992952804935 0.9998560358722364 0.545915456730849 T001092 Alex Chimpanzee_B_Group 2025-03-11 T001073 Alex Chimpanzee_B_Group 2025-02-27 12 Alex/Alex Alex_11Mar25 Alex_27Feb25
CAVFWK01.fasta NA000334 NA000337 0.9436441434678882 1833405 1251 53 0.999971092039129 0.9993176630368086 0.788615560640732 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001089 Hope Chimpanzee_B_Group 2025-03-11 4 Hope/Zira Zira_07Mar25 Hope_11Mar25
CAVFWK01.fasta NA000334 NA000354 0.9342470965732464 1838955 1951 1179 0.999358875013255 0.9989390713747753 0.791002821699558 T001085 Zira Chimpanzee_B_Group 2025-03-07 T001073 Alex Chimpanzee_B_Group 2025-02-27 8 Alex/Zira Zira_07Mar25 Alex_27Feb25
