genome name1 name2 coverage_overlap compared_bases_count consensus_SNPs population_SNPs popANI conANI percent_compared tid1 animal1 exhibit1 date1 tid2 animal2 exhibit2 date2 timediff dyad sample1 sample2
CAVCTP01.fasta NA000340 NA000380 0.3589058185916716 349061 1010 301 0.999137686536164 0.9971065229286572 0.250111061432019 T001161 Kibara Gorilla 2025-03-29 T001182 Kianga Gorilla 2025-04-08 10 Kianga/Kibara Kibara_29Mar25 Kianga_08Apr25
CAVCTP01.fasta NA000340 NA000389 0.9188787100468624 1081761 2756 656 0.999393581391823 0.9974523023107692 0.775109198466063 T001161 Kibara Gorilla 2025-03-29 T001072 Kio Gorilla 2025-02-26 31 Kibara/Kio Kibara_29Mar25 Kio_26Feb25
CAVCTP01.fasta NA000353 NA000356 0.8421716316523091 965725 2465 547 0.999433586165834 0.9974475135261073 0.691966460880581 T001072 Kio Gorilla 2025-02-26 T001075 Kibara Gorilla 2025-02-28 2 Kibara/Kio Kio_26Feb25 Kibara_28Feb25
CAVCTP01.fasta NA000353 NA000358 0.34836211303307546 351300 612 22 0.999937375462568 0.9982578992314262 0.251715361730667 T001072 Kio Gorilla 2025-02-26 T001077 Kibara Gorilla 2025-03-01 3 Kibara/Kio Kio_26Feb25 Kibara_01Mar25
CAVCTP01.fasta NA000353 NA000361 0.8122407766557137 930077 2284 569 0.99938822269554 0.9975442893437855 0.666423764566961 T001072 Kio Gorilla 2025-02-26 T001086 Kibara Gorilla 2025-03-08 10 Kibara/Kio Kio_26Feb25 Kibara_08Mar25
CAVCTP01.fasta NA000353 NA000380 0.34560234203358875 356470 1142 380 0.99893399164025 0.9967963643504362 0.255419797882524 T001072 Kio Gorilla 2025-02-26 T001182 Kianga Gorilla 2025-04-08 41 Kianga/Kio Kio_26Feb25 Kianga_08Apr25
CAVCTP01.fasta NA000353 NA000389 0.9683060747882769 1170827 844 10 0.999991459028533 0.9992791420081703 0.838927246880249 T001072 Kio Gorilla 2025-02-26 T001072 Kio Gorilla 2025-02-26 0 Kio/Kio Kio_26Feb25 Kio_26Feb25
CAVCTP01.fasta NA000356 NA000361 0.7875827989940991 824931 320 3 0.999996363332206 0.9996120887686364 0.59108398823752 T001075 Kibara Gorilla 2025-02-28 T001086 Kibara Gorilla 2025-03-08 8 Kibara/Kibara Kibara_28Feb25 Kibara_08Mar25
CAVCTP01.fasta NA000356 NA000389 0.8387476109293296 967107 2482 568 0.999412681326885 0.9974335828403682 0.692956698938969 T001075 Kibara Gorilla 2025-02-28 T001072 Kio Gorilla 2025-02-26 2 Kibara/Kio Kibara_28Feb25 Kio_26Feb25
CAVCTP01.fasta NA000358 NA000389 0.3466489856076289 352045 599 36 0.999897740345694 0.9982985129741936 0.252249173129726 T001077 Kibara Gorilla 2025-03-01 T001072 Kio Gorilla 2025-02-26 3 Kibara/Kio Kibara_01Mar25 Kio_26Feb25
CAVCTP01.fasta NA000361 NA000389 0.8094360201389095 931330 2326 575 0.99938260337367 0.9975024964298369 0.667321570852894 T001086 Kibara Gorilla 2025-03-08 T001072 Kio Gorilla 2025-02-26 10 Kibara/Kio Kibara_08Mar25 Kio_26Feb25
CAVCTP01.fasta NA000380 NA000389 0.34361599301738116 356431 1156 375 0.99894790296018 0.9967567355252489 0.255391853393178 T001182 Kianga Gorilla 2025-04-08 T001072 Kio Gorilla 2025-02-26 41 Kianga/Kio Kianga_08Apr25 Kio_26Feb25
CAVCZS01.fasta NA000356 NA000361 0.40862979642919095 562338 4662 164 0.999708360452255 0.9917096123683621 0.307134118366723 T001075 Kibara Gorilla 2025-02-28 T001086 Kibara Gorilla 2025-03-08 8 Kibara/Kibara Kibara_28Feb25 Kibara_08Mar25
CAVDBL01.fasta NA000353 NA000409 0.550176388609418 920167 7256 4257 0.995373665867174 0.9921144748724959 0.307142196716244 T001072 Kio Gorilla 2025-02-26 T001061 Abeeku Gorilla 2025-02-20 6 Abeeku/Kio Kio_26Feb25 Abeeku_20Feb25
CAVDBR01.fasta NA000356 NA000389 0.48034179441672586 480640 522 96 0.999800266311585 0.998913948069241 0.265624153759601 T001075 Kibara Gorilla 2025-02-28 T001072 Kio Gorilla 2025-02-26 2 Kibara/Kio Kibara_28Feb25 Kio_26Feb25
CAVEUH01.fasta NA000331 NA000340 0.9790642456128651 1527302 4109 31 0.999979702769983 0.9973096348986644 0.907166564900368 T001070 Kibara Gorilla 2025-02-25 T001161 Kibara Gorilla 2025-03-29 32 Kibara/Kibara Kibara_25Feb25 Kibara_29Mar25
CAVEUH01.fasta NA000331 NA000341 0.9942096749233844 1532021 642 7 0.999995430872031 0.9995809456919977 0.909969493869075 T001070 Kibara Gorilla 2025-02-25 T001059 Diara Gorilla 2025-02-20 5 Diara/Kibara Kibara_25Feb25 Diara_20Feb25
CAVEUH01.fasta NA000331 NA000342 0.992884915155127 1533247 645 9 0.999994130104282 0.999579324140207 0.910697697072219 T001070 Kibara Gorilla 2025-02-25 T001060 Diara Gorilla 2025-02-20 5 Diara/Kibara Kibara_25Feb25 Diara_20Feb25
CAVEUH01.fasta NA000331 NA000343 0.9789534381010844 1500442 692 5 0.9999966676486 0.9995388025661772 0.89121261870425 T001070 Kibara Gorilla 2025-02-25 T001061 Abeeku Gorilla 2025-02-20 5 Abeeku/Kibara Kibara_25Feb25 Abeeku_20Feb25
CAVEUH01.fasta NA000331 NA000351 0.9709471013918842 1484269 1108 1 0.999999326267678 0.9992535045871065 0.881606394883333 T001070 Kibara Gorilla 2025-02-25 T001069 Kianga Gorilla 2025-02-25 0 Kianga/Kibara Kibara_25Feb25 Kianga_25Feb25
CAVEUH01.fasta NA000331 NA000353 0.667047359641553 996956 433 1 0.999998996946706 0.9995656779235994 0.592158688901613 T001070 Kibara Gorilla 2025-02-25 T001072 Kio Gorilla 2025-02-26 1 Kibara/Kio Kibara_25Feb25 Kio_26Feb25
CAVEUH01.fasta NA000331 NA000356 0.9787595264757962 1536022 471 5 0.99999674483829 0.9996933637669252 0.912345954730232 T001070 Kibara Gorilla 2025-02-25 T001075 Kibara Gorilla 2025-02-28 3 Kibara/Kibara Kibara_25Feb25 Kibara_28Feb25
CAVEUH01.fasta NA000331 NA000358 0.9947705141080668 1530124 633 8 0.999994771665564 0.9995863080377799 0.908842738994391 T001070 Kibara Gorilla 2025-02-25 T001077 Kibara Gorilla 2025-03-01 4 Kibara/Kibara Kibara_25Feb25 Kibara_01Mar25
CAVEUH01.fasta NA000331 NA000359 0.9953967353724406 1531583 521 9 0.999994123726889 0.9996598290788028 0.909709336444135 T001070 Kibara Gorilla 2025-02-25 T001078 Diara Gorilla 2025-03-01 4 Diara/Kibara Kibara_25Feb25 Diara_01Mar25
CAVEUH01.fasta NA000331 NA000361 0.9821665016352384 1535646 498 3 0.999998046424762 0.9996757065104849 0.912122623242155 T001070 Kibara Gorilla 2025-02-25 T001086 Kibara Gorilla 2025-03-08 11 Kibara/Kibara Kibara_25Feb25 Kibara_08Mar25
CAVEUH01.fasta NA000331 NA000362 0.9790522098991309 1517229 1203 10 0.999993409037133 0.999207107167079 0.901183538093462 T001070 Kibara Gorilla 2025-02-25 T001090 Kibara Gorilla 2025-03-11 14 Kibara/Kibara Kibara_25Feb25 Kibara_11Mar25
CAVEUH01.fasta NA000331 NA000375 0.9815276965146053 1528883 1079 8 0.999994767421706 0.9992942560025849 0.908105626290393 T001070 Kibara Gorilla 2025-02-25 T001165 Kumili Gorilla 2025-03-31 34 Kibara/Kumili Kibara_25Feb25 Kumili_31Mar25
CAVEUH01.fasta NA000331 NA000380 0.9739846337692751 1512768 2490 6 0.99999603376063 0.9983540106612514 0.898533852539445 T001070 Kibara Gorilla 2025-02-25 T001182 Kianga Gorilla 2025-04-08 42 Kianga/Kibara Kibara_25Feb25 Kianga_08Apr25
CAVEUH01.fasta NA000331 NA000389 0.6389629943970365 952203 521 3 0.999996849411313 0.9994528477646049 0.565576896119972 T001070 Kibara Gorilla 2025-02-25 T001072 Kio Gorilla 2025-02-26 1 Kibara/Kio Kibara_25Feb25 Kio_26Feb25
CAVEUH01.fasta NA000331 NA000392 0.9946084621638199 1534211 501 4 0.999997392796688 0.9996734477852134 0.911270280993778 T001070 Kibara Gorilla 2025-02-25 T001075 Kibara Gorilla 2025-02-28 3 Kibara/Kibara Kibara_25Feb25 Kibara_28Feb25
CAVEUH01.fasta NA000331 NA000394 0.9889292521029963 1518235 611 3 0.999998024021314 0.9995975590076634 0.901781068617412 T001070 Kibara Gorilla 2025-02-25 T001077 Kibara Gorilla 2025-03-01 4 Kibara/Kibara Kibara_25Feb25 Kibara_01Mar25
CAVEUH01.fasta NA000331 NA000404 0.9714067054476313 1508164 2536 15 0.999990054132044 0.9983184852575715 0.895799229743953 T001070 Kibara Gorilla 2025-02-25 T001182 Kianga Gorilla 2025-04-08 42 Kianga/Kibara Kibara_25Feb25 Kianga_08Apr25
CAVEUH01.fasta NA000331 NA000407 0.9877797757012149 1534681 648 6 0.999996090392727 0.9995777624144692 0.911549445353873 T001070 Kibara Gorilla 2025-02-25 T001059 Diara Gorilla 2025-02-20 5 Diara/Kibara Kibara_25Feb25 Diara_20Feb25
CAVEUH01.fasta NA000331 NA000408 0.9693428443703149 1483150 757 1 0.999999325759364 0.9994895998381822 0.880941746119615 T001070 Kibara Gorilla 2025-02-25 T001060 Diara Gorilla 2025-02-20 5 Diara/Kibara Kibara_25Feb25 Diara_20Feb25
CAVEUH01.fasta NA000331 NA000409 0.9855690020542339 1513572 708 9 0.999994053801207 0.9995322323615923 0.899011401785226 T001070 Kibara Gorilla 2025-02-25 T001061 Abeeku Gorilla 2025-02-20 5 Abeeku/Kibara Kibara_25Feb25 Abeeku_20Feb25
CAVEUH01.fasta NA000340 NA000341 0.9790935594924102 1528745 4278 69 0.999954864938234 0.9972016261704862 0.908023658882535 T001161 Kibara Gorilla 2025-03-29 T001059 Diara Gorilla 2025-02-20 37 Diara/Kibara Kibara_29Mar25 Diara_20Feb25
CAVEUH01.fasta NA000340 NA000342 0.97912883499694 1531470 4312 44 0.999971269433943 0.9971844045263701 0.909642218204367 T001161 Kibara Gorilla 2025-03-29 T001060 Diara Gorilla 2025-02-20 37 Diara/Kibara Kibara_29Mar25 Diara_20Feb25
CAVEUH01.fasta NA000340 NA000343 0.9667680406303901 1500378 3827 39 0.999974006550349 0.9974493094406877 0.891174604833939 T001161 Kibara Gorilla 2025-03-29 T001061 Abeeku Gorilla 2025-02-20 37 Abeeku/Kibara Kibara_29Mar25 Abeeku_20Feb25
CAVEUH01.fasta NA000340 NA000351 0.9576881809183182 1481104 3886 46 0.999968942086444 0.9973762814765202 0.879726490203113 T001161 Kibara Gorilla 2025-03-29 T001069 Kianga Gorilla 2025-02-25 32 Kianga/Kibara Kibara_29Mar25 Kianga_25Feb25
CAVEUH01.fasta NA000340 NA000353 0.6601863566612952 996848 2591 185 0.999814415036194 0.9974008073447507 0.592094540495463 T001161 Kibara Gorilla 2025-03-29 T001072 Kio Gorilla 2025-02-26 31 Kibara/Kio Kibara_29Mar25 Kio_26Feb25
CAVEUH01.fasta NA000340 NA000356 0.9813950183376576 1551891 4235 10 0.999993556248474 0.997271071228585 0.921771612667172 T001161 Kibara Gorilla 2025-03-29 T001075 Kibara Gorilla 2025-02-28 29 Kibara/Kibara Kibara_29Mar25 Kibara_28Feb25
CAVEUH01.fasta NA000340 NA000358 0.9788050422506611 1525783 4227 82 0.999946257102091 0.9972296191529202 0.906264329447207 T001161 Kibara Gorilla 2025-03-29 T001077 Kibara Gorilla 2025-03-01 28 Kibara/Kibara Kibara_29Mar25 Kibara_01Mar25
CAVEUH01.fasta NA000340 NA000359 0.9790689168926349 1526727 4073 21 0.999986245085074 0.9973322015003337 0.906825034034293 T001161 Kibara Gorilla 2025-03-29 T001078 Diara Gorilla 2025-03-01 28 Diara/Kibara Kibara_29Mar25 Diara_01Mar25
CAVEUH01.fasta NA000340 NA000361 0.9804133840870112 1546661 4160 12 0.999992241350884 0.99731033497321 0.918665166702701 T001161 Kibara Gorilla 2025-03-29 T001086 Kibara Gorilla 2025-03-08 21 Kibara/Kibara Kibara_29Mar25 Kibara_08Mar25
CAVEUH01.fasta NA000340 NA000362 0.9798265133324652 1530328 3273 5 0.999996732726579 0.9978612428185331 0.908963908206007 T001161 Kibara Gorilla 2025-03-29 T001090 Kibara Gorilla 2025-03-11 18 Kibara/Kibara Kibara_29Mar25 Kibara_11Mar25
CAVEUH01.fasta NA000340 NA000375 0.992692376964089 1553088 3686 12 0.999992273457782 0.9976266637820909 0.922482590835331 T001161 Kibara Gorilla 2025-03-29 T001165 Kumili Gorilla 2025-03-31 2 Kibara/Kumili Kibara_29Mar25 Kumili_31Mar25
CAVEUH01.fasta NA000340 NA000380 0.9860766027845804 1538805 2095 3 0.99999805043524 0.9986385539428323 0.913998964122034 T001161 Kibara Gorilla 2025-03-29 T001182 Kianga Gorilla 2025-04-08 10 Kianga/Kibara Kibara_29Mar25 Kianga_08Apr25
CAVEUH01.fasta NA000340 NA000389 0.6332946195940433 952182 2561 193 0.99979730765757 0.9973103881400824 0.565564422818776 T001161 Kibara Gorilla 2025-03-29 T001072 Kio Gorilla 2025-02-26 31 Kibara/Kio Kibara_29Mar25 Kio_26Feb25
CAVEUH01.fasta NA000340 NA000392 0.97861493052517 1530021 4133 19 0.999987581869791 0.997298729886714 0.908781560421859 T001161 Kibara Gorilla 2025-03-29 T001075 Kibara Gorilla 2025-02-28 29 Kibara/Kibara Kibara_29Mar25 Kibara_28Feb25
CAVEUH01.fasta NA000340 NA000394 0.9736708870470167 1514349 4137 111 0.999926701176545 0.9972681330393456 0.89947291392947 T001161 Kibara Gorilla 2025-03-29 T001077 Kibara Gorilla 2025-03-01 28 Kibara/Kibara Kibara_29Mar25 Kibara_01Mar25
CAVEUH01.fasta NA000340 NA000404 0.9830720031693198 1533983 2031 5 0.999996740511466 0.9986759957574497 0.911134856580795 T001161 Kibara Gorilla 2025-03-29 T001182 Kianga Gorilla 2025-04-08 10 Kianga/Kibara Kibara_29Mar25 Kianga_08Apr25
CAVEUH01.fasta NA000340 NA000407 0.9825984545513542 1542317 4410 57 0.999963042617049 0.9971406656348857 0.916084975255346 T001161 Kibara Gorilla 2025-03-29 T001059 Diara Gorilla 2025-02-20 37 Diara/Kibara Kibara_29Mar25 Diara_20Feb25
CAVEUH01.fasta NA000340 NA000408 0.9573199259869536 1482989 3817 79 0.999946729207027 0.9974261440914262 0.880846117477114 T001161 Kibara Gorilla 2025-03-29 T001060 Diara Gorilla 2025-02-20 37 Diara/Kibara Kibara_29Mar25 Diara_20Feb25
CAVEUH01.fasta NA000340 NA000409 0.9727134894251567 1512227 3939 38 0.999974871497467 0.9973952323295379 0.898212516541973 T001161 Kibara Gorilla 2025-03-29 T001061 Abeeku Gorilla 2025-02-20 37 Abeeku/Kibara Kibara_29Mar25 Abeeku_20Feb25
CAVEUH01.fasta NA000341 NA000342 0.9921941937677318 1533216 409 4 0.999997391104711 0.999733240456661 0.910679284103787 T001059 Diara Gorilla 2025-02-20 T001060 Diara Gorilla 2025-02-20 0 Diara/Diara Diara_20Feb25 Diara_20Feb25
CAVEUH01.fasta NA000341 NA000343 0.9780453303127289 1500475 749 7 0.999995334810643 0.9995008247388327 0.891232219606129 T001059 Diara Gorilla 2025-02-20 T001061 Abeeku Gorilla 2025-02-20 0 Abeeku/Diara Diara_20Feb25 Abeeku_20Feb25
CAVEUH01.fasta NA000341 NA000351 0.9693199155002001 1483600 1125 2 0.999998651927743 0.9992417093556215 0.881209031145239 T001059 Diara Gorilla 2025-02-20 T001069 Kianga Gorilla 2025-02-25 5 Diara/Kianga Diara_20Feb25 Kianga_25Feb25
CAVEUH01.fasta NA000341 NA000353 0.666455520363344 996941 407 1 0.999998996931614 0.9995917511668193 0.592149779400759 T001059 Diara Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Diara/Kio Diara_20Feb25 Kio_26Feb25
CAVEUH01.fasta NA000341 NA000356 0.9782702354749915 1536515 570 5 0.999996745882728 0.9996290306310058 0.912638780324971 T001059 Diara Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Diara/Kibara Diara_20Feb25 Kibara_28Feb25
CAVEUH01.fasta NA000341 NA000358 0.9936254191581853 1529760 383 10 0.99999346302688 0.9997496339295053 0.908626535106997 T001059 Diara Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Diara/Kibara Diara_20Feb25 Kibara_01Mar25
CAVEUH01.fasta NA000341 NA000359 0.9934288730588862 1530516 611 11 0.999992812881407 0.9996007882308973 0.909075573950045 T001059 Diara Gorilla 2025-02-20 T001078 Diara Gorilla 2025-03-01 9 Diara/Diara Diara_20Feb25 Diara_01Mar25
CAVEUH01.fasta NA000341 NA000361 0.9818532098858043 1536275 579 3 0.999998047224618 0.9996231143512717 0.912496228311305 T001059 Diara Gorilla 2025-02-20 T001086 Kibara Gorilla 2025-03-08 16 Diara/Kibara Diara_20Feb25 Kibara_08Mar25
CAVEUH01.fasta NA000341 NA000362 0.9794085836743501 1518201 1337 4 0.99999736530275 0.9991193524441099 0.901760873748809 T001059 Diara Gorilla 2025-02-20 T001090 Kibara Gorilla 2025-03-11 19 Diara/Kibara Diara_20Feb25 Kibara_11Mar25
CAVEUH01.fasta NA000341 NA000375 0.9827302570436426 1531158 1157 18 0.999988244191651 0.9992443627633464 0.909456900586602 T001059 Diara Gorilla 2025-02-20 T001165 Kumili Gorilla 2025-03-31 39 Diara/Kumili Diara_20Feb25 Kumili_31Mar25
CAVEUH01.fasta NA000341 NA000380 0.9744436516932896 1514333 2599 9 0.999994056789359 0.9982837328381539 0.899463410461892 T001059 Diara Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Diara/Kianga Diara_20Feb25 Kianga_08Apr25
CAVEUH01.fasta NA000341 NA000389 0.6385952746027537 952203 443 4 0.999995799215083 0.9995347630704797 0.565576896119972 T001059 Diara Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Diara/Kio Diara_20Feb25 Kio_26Feb25
CAVEUH01.fasta NA000341 NA000392 0.9926017742102187 1533100 616 6 0.999996086360968 0.9995981997260452 0.910610383963849 T001059 Diara Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Diara/Kibara Diara_20Feb25 Kibara_28Feb25
CAVEUH01.fasta NA000341 NA000394 0.9877669364179996 1517960 381 4 0.99999736488445 0.99974900524388 0.90161772776842 T001059 Diara Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Diara/Kibara Diara_20Feb25 Kibara_01Mar25
CAVEUH01.fasta NA000341 NA000404 0.9723072104942805 1510141 2704 35 0.99997682335623 0.998209438721285 0.896973501956526 T001059 Diara Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Diara/Kianga Diara_20Feb25 Kianga_08Apr25
CAVEUH01.fasta NA000341 NA000407 0.9875486652013991 1535168 355 1 0.999999348605495 0.9997687549505982 0.911838707148271 T001059 Diara Gorilla 2025-02-20 T001059 Diara Gorilla 2025-02-20 0 Diara/Diara Diara_20Feb25 Diara_20Feb25
CAVEUH01.fasta NA000341 NA000408 0.9683474402307034 1483110 782 0 1 0.999472729601985 0.880917987450671 T001059 Diara Gorilla 2025-02-20 T001060 Diara Gorilla 2025-02-20 0 Diara/Diara Diara_20Feb25 Diara_20Feb25
CAVEUH01.fasta NA000341 NA000409 0.9846485063537422 1513481 739 8 0.999994714172163 0.9995117216535919 0.898957350813378 T001059 Diara Gorilla 2025-02-20 T001061 Abeeku Gorilla 2025-02-20 0 Abeeku/Diara Diara_20Feb25 Abeeku_20Feb25
CAVEUH01.fasta NA000342 NA000343 0.9753998671290853 1500555 715 5 0.999996667899544 0.9995235096347684 0.891279736944017 T001060 Diara Gorilla 2025-02-20 T001061 Abeeku Gorilla 2025-02-20 0 Abeeku/Diara Diara_20Feb25 Abeeku_20Feb25
CAVEUH01.fasta NA000342 NA000351 0.9669318796326366 1483919 1148 0 1 0.9992263728680608 0.88139850653007 T001060 Diara Gorilla 2025-02-20 T001069 Kianga Gorilla 2025-02-25 5 Diara/Kianga Diara_20Feb25 Kianga_25Feb25
CAVEUH01.fasta NA000342 NA000353 0.6646949612389351 996946 395 1 0.999998996936645 0.9996037899745823 0.592152749234377 T001060 Diara Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Diara/Kio Diara_20Feb25 Kio_26Feb25
CAVEUH01.fasta NA000342 NA000356 0.980484779829401 1541416 591 2 0.999998702491735 0.9996165863076548 0.915549811237375 T001060 Diara Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Diara/Kibara Diara_20Feb25 Kibara_28Feb25
CAVEUH01.fasta NA000342 NA000358 0.9912439792337691 1530112 429 15 0.999990196796052 0.9997196283670737 0.908835611393707 T001060 Diara Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Diara/Kibara Diara_20Feb25 Kibara_01Mar25
CAVEUH01.fasta NA000342 NA000359 0.9915787911675544 1531319 603 6 0.999996081809212 0.9996062218257593 0.909552529229102 T001060 Diara Gorilla 2025-02-20 T001078 Diara Gorilla 2025-03-01 9 Diara/Diara Diara_20Feb25 Diara_01Mar25
CAVEUH01.fasta NA000342 NA000361 0.9835180496537169 1540329 624 10 0.999993507880459 0.9995948917406606 0.914904169408813 T001060 Diara Gorilla 2025-02-20 T001086 Kibara Gorilla 2025-03-08 16 Diara/Kibara Diara_20Feb25 Kibara_08Mar25
CAVEUH01.fasta NA000342 NA000362 0.9790090620893296 1520352 1362 18 0.999988160636484 0.9991041548273032 0.903038496171291 T001060 Diara Gorilla 2025-02-20 T001090 Kibara Gorilla 2025-03-11 19 Diara/Kibara Diara_20Feb25 Kibara_11Mar25
CAVEUH01.fasta NA000342 NA000375 0.9821032277489462 1533290 1138 7 0.999995434653588 0.9992578051118836 0.910723237641334 T001060 Diara Gorilla 2025-02-20 T001165 Kumili Gorilla 2025-03-31 39 Diara/Kumili Diara_20Feb25 Kumili_31Mar25
CAVEUH01.fasta NA000342 NA000380 0.9742052544490782 1516798 2636 12 0.999992088597163 0.9982621285101906 0.900927538435587 T001060 Diara Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Diara/Kianga Diara_20Feb25 Kianga_08Apr25
CAVEUH01.fasta NA000342 NA000389 0.6369878731752843 952203 435 4 0.999995799215083 0.999543164640313 0.565576896119972 T001060 Diara Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Diara/Kio Diara_20Feb25 Kio_26Feb25
CAVEUH01.fasta NA000342 NA000392 0.9918605859513524 1534773 613 3 0.999998045313542 0.9996005924003094 0.911604090292445 T001060 Diara Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Diara/Kibara Diara_20Feb25 Kibara_28Feb25
CAVEUH01.fasta NA000342 NA000394 0.9852499558563562 1518234 339 1 0.999999341340004 0.999776714261438 0.901780474650688 T001060 Diara Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Diara/Kibara Diara_20Feb25 Kibara_01Mar25
CAVEUH01.fasta NA000342 NA000404 0.9715665876399278 1512060 2684 33 0.999978175469227 0.9982249381638295 0.898113324099131 T001060 Diara Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Diara/Kianga Diara_20Feb25 Kianga_08Apr25
CAVEUH01.fasta NA000342 NA000407 0.987972951471638 1537908 399 5 0.999996748830229 0.9997405566522835 0.913466175970957 T001060 Diara Gorilla 2025-02-20 T001059 Diara Gorilla 2025-02-20 0 Diara/Diara Diara_20Feb25 Diara_20Feb25
CAVEUH01.fasta NA000342 NA000408 0.9657962622901823 1483269 781 3 0.99999797744037 0.9994734603096269 0.881012428159725 T001060 Diara Gorilla 2025-02-20 T001060 Diara Gorilla 2025-02-20 0 Diara/Diara Diara_20Feb25 Diara_20Feb25
CAVEUH01.fasta NA000342 NA000409 0.9819195260971681 1513539 708 6 0.99999603578104 0.9995322221627589 0.898991800883347 T001060 Diara Gorilla 2025-02-20 T001061 Abeeku Gorilla 2025-02-20 0 Abeeku/Diara Diara_20Feb25 Abeeku_20Feb25
CAVEUH01.fasta NA000343 NA000351 0.9779608667449694 1473142 1249 7 0.999995248251696 0.9991521523383353 0.874997327149744 T001061 Abeeku Gorilla 2025-02-20 T001069 Kianga Gorilla 2025-02-25 5 Abeeku/Kianga Abeeku_20Feb25 Kianga_25Feb25
CAVEUH01.fasta NA000343 NA000353 0.6764966469948934 995247 516 2 0.999997990448602 0.9994815357393693 0.591143599770966 T001061 Abeeku Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Abeeku/Kio Abeeku_20Feb25 Kio_26Feb25
CAVEUH01.fasta NA000343 NA000356 0.9594474595142611 1501394 645 5 0.999996669761568 0.9995703992423042 0.891778075025125 T001061 Abeeku Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Abeeku/Kibara Abeeku_20Feb25 Kibara_28Feb25
CAVEUH01.fasta NA000343 NA000358 0.9803873539930541 1499967 747 6 0.999995999911998 0.999501989043759 0.890930484510536 T001061 Abeeku Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Abeeku/Kibara Abeeku_20Feb25 Kibara_01Mar25
CAVEUH01.fasta NA000343 NA000359 0.9796499049016278 1500190 686 5 0.999996667088835 0.9995427245882188 0.8910629390899 T001061 Abeeku Gorilla 2025-02-20 T001078 Diara Gorilla 2025-03-01 9 Abeeku/Diara Abeeku_20Feb25 Diara_01Mar25
CAVEUH01.fasta NA000343 NA000361 0.9628967562722347 1501178 648 2 0.999998667712956 0.9995683389977738 0.891649778212825 T001061 Abeeku Gorilla 2025-02-20 T001086 Kibara Gorilla 2025-03-08 16 Abeeku/Kibara Abeeku_20Feb25 Kibara_08Mar25
CAVEUH01.fasta NA000343 NA000362 0.9760440072437048 1496745 1252 5 0.999996659417603 0.9991635181677574 0.88901672372707 T001061 Abeeku Gorilla 2025-02-20 T001090 Kibara Gorilla 2025-03-11 19 Abeeku/Kibara Abeeku_20Feb25 Kibara_11Mar25
CAVEUH01.fasta NA000343 NA000375 0.9694762997364094 1500925 979 5 0.999996668720955 0.9993477355630694 0.891499504631753 T001061 Abeeku Gorilla 2025-02-20 T001165 Kumili Gorilla 2025-03-31 39 Abeeku/Kumili Abeeku_20Feb25 Kumili_31Mar25
CAVEUH01.fasta NA000343 NA000380 0.9727879496347921 1495847 2350 5 0.999996657412155 0.9984289837129064 0.88848334160927 T001061 Abeeku Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Abeeku/Kianga Abeeku_20Feb25 Kianga_08Apr25
CAVEUH01.fasta NA000343 NA000389 0.64788771869847 950109 563 7 0.99999263242428 0.9994074364099277 0.564333129800736 T001061 Abeeku Gorilla 2025-02-20 T001072 Kio Gorilla 2025-02-26 6 Abeeku/Kio Abeeku_20Feb25 Kio_26Feb25
CAVEUH01.fasta NA000343 NA000392 0.9759905790553286 1500566 661 4 0.999997334339176 0.9995594995488369 0.891286270577977 T001061 Abeeku Gorilla 2025-02-20 T001075 Kibara Gorilla 2025-02-28 8 Abeeku/Kibara Abeeku_20Feb25 Kibara_28Feb25
CAVEUH01.fasta NA000343 NA000394 0.9847215858893748 1496877 766 11 0.999992651366812 0.999488267907116 0.889095127334586 T001061 Abeeku Gorilla 2025-02-20 T001077 Kibara Gorilla 2025-03-01 9 Abeeku/Kibara Abeeku_20Feb25 Kibara_01Mar25
CAVEUH01.fasta NA000343 NA000404 0.9715402638654425 1492733 2437 25 0.999983252195805 0.9983674240470332 0.886633729231953 T001061 Abeeku Gorilla 2025-02-20 T001182 Kianga Gorilla 2025-04-08 47 Abeeku/Kianga Abeeku_20Feb25 Kianga_08Apr25
