genome name1 name2 coverage_overlap compared_bases_count consensus_SNPs population_SNPs popANI conANI percent_compared tid1 animal1 exhibit1 date1 tid2 animal2 exhibit2 date2 timediff dyad sample1 sample2
CAVCNK01.fasta NA000344 NA000346 0.7767043663919304 1408346 87 4 0.999997159788859 0.9999382254076769 0.694597967024566 T001062 Dokana Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Dokana/Pini Dokana_21Feb25 Pini_21Feb25
CAVCNK01.fasta NA000344 NA000348 0.982134876155807 1813310 614 497 0.999725915590826 0.9996613927017444 0.894326706352925 T001062 Dokana Orangutan 2025-02-21 T001066 Padana Orangutan 2025-02-21 0 Dokana/Padana Dokana_21Feb25 Padana_21Feb25
CAVCNK01.fasta NA000344 NA000355 0.979253420150062 1817221 136 24 0.999986793020772 0.9999251604510404 0.896255616328906 T001062 Dokana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Dokana/Pini Dokana_21Feb25 Pini_27Feb25
CAVCNK01.fasta NA000344 NA000369 0.8532360998658478 1550759 447 365 0.999764631383729 0.9997117540507584 0.764836232534512 T001062 Dokana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Dokana/Padana Dokana_21Feb25 Padana_15Mar25
CAVCNK01.fasta NA000344 NA000371 0.7973413344078967 1448582 97 5 0.999996548348661 0.9999330379640228 0.714442411359411 T001062 Dokana Orangutan 2025-02-21 T001160 Pini Orangutan 2025-03-29 36 Dokana/Pini Dokana_21Feb25 Pini_29Mar25
CAVCNK01.fasta NA000344 NA000373 0.9661619136537863 1764383 134 6 0.999996599377799 0.9999240527708553 0.870195850204925 T001062 Dokana Orangutan 2025-02-21 T001163 Lursa Orangutan 2025-03-30 37 Dokana/Lursa Dokana_21Feb25 Lursa_30Mar25
CAVCNK01.fasta NA000344 NA000381 0.9658182085167735 1763125 73 7 0.999996029776675 0.9999585962424672 0.869575403068698 T001062 Dokana Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Dokana/Pini Dokana_21Feb25 Pini_13Apr25
CAVCNK01.fasta NA000344 NA000391 0.9835293226886621 1814933 141 17 0.999990633263046 0.9999223111817351 0.895127171934878 T001062 Dokana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Dokana/Pini Dokana_21Feb25 Pini_27Feb25
CAVCNK01.fasta NA000344 NA000405 0.9001706353341422 1638494 107 3 0.99999816905036 0.9999346961294945 0.80810724167353 T001062 Dokana Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Dokana/Pini Dokana_21Feb25 Pini_13Apr25
CAVCNK01.fasta NA000344 NA000410 0.9826105359707985 1799357 90 5 0.999997221229584 0.9999499821325062 0.887445069713993 T001062 Dokana Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Dokana Dokana_21Feb25 Dokana_21Feb25
CAVCNK01.fasta NA000344 NA000412 0.9839300833516171 1804551 123 23 0.999987254447228 0.999931839000394 0.89000675685673 T001062 Dokana Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Dokana/Pini Dokana_21Feb25 Pini_21Feb25
CAVCNK01.fasta NA000345 NA000346 0.7696316994472956 1348938 100 6 0.999995552056507 0.9999258676084446 0.665297868877523 T001063 Raja Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Pini/Raja Raja_21Feb25 Pini_21Feb25
CAVCNK01.fasta NA000345 NA000348 0.9208225441895118 1695452 530 440 0.999740482184102 0.9996873989944864 0.836198996828716 T001063 Raja Orangutan 2025-02-21 T001066 Padana Orangutan 2025-02-21 0 Padana/Raja Raja_21Feb25 Padana_21Feb25
CAVCNK01.fasta NA000345 NA000355 0.9155522157439667 1696504 88 3 0.999998231657574 0.9999481286221548 0.836717844513383 T001063 Raja Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Pini/Raja Raja_21Feb25 Pini_27Feb25
CAVCNK01.fasta NA000345 NA000369 0.8398459272668437 1482796 398 324 0.99978149388048 0.9997315881618241 0.731316797940392 T001063 Raja Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Raja Raja_21Feb25 Padana_15Mar25
CAVCNK01.fasta NA000345 NA000371 0.7894402342082417 1387462 114 4 0.99999711703816 0.9999178355875692 0.684297952721731 T001063 Raja Orangutan 2025-02-21 T001160 Pini Orangutan 2025-03-29 36 Pini/Raja Raja_21Feb25 Pini_29Mar25
CAVCNK01.fasta NA000345 NA000373 0.9253257253237944 1667221 119 8 0.999995201595949 0.9999286237397441 0.822275433153972 T001063 Raja Orangutan 2025-02-21 T001163 Lursa Orangutan 2025-03-30 37 Lursa/Raja Raja_21Feb25 Lursa_30Mar25
CAVCNK01.fasta NA000345 NA000381 0.9247844049278282 1665789 81 4 0.999997598735494 0.9999513743937557 0.821569169005262 T001063 Raja Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Pini/Raja Raja_21Feb25 Pini_13Apr25
CAVCNK01.fasta NA000345 NA000391 0.9210037567433386 1695884 77 3 0.999998231011083 0.9999545959511381 0.83641205975626 T001063 Raja Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Pini/Raja Raja_21Feb25 Pini_27Feb25
CAVCNK01.fasta NA000345 NA000405 0.8794138899980211 1561779 76 8 0.999994877636337 0.9999513375451968 0.770271309991764 T001063 Raja Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Pini/Raja Raja_21Feb25 Pini_13Apr25
CAVCNK01.fasta NA000345 NA000410 0.9298454075069874 1690408 97 7 0.999995858987889 0.9999426174036091 0.833711289869154 T001063 Raja Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Raja Raja_21Feb25 Dokana_21Feb25
CAVCNK01.fasta NA000345 NA000412 0.9284672392108756 1692863 95 3 0.999998227854233 0.9999438820507035 0.834922098867117 T001063 Raja Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Pini/Raja Raja_21Feb25 Pini_21Feb25
CAVCNK01.fasta NA000346 NA000348 0.7688274816372763 1410499 429 355 0.999748316021493 0.9996958523189311 0.695659829253737 T001064 Pini Orangutan 2025-02-21 T001066 Padana Orangutan 2025-02-21 0 Padana/Pini Pini_21Feb25 Padana_21Feb25
CAVCNK01.fasta NA000346 NA000355 0.76404116670587 1410957 82 1 0.999999291261179 0.9999418834167164 0.695885715413031 T001064 Pini Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Pini/Pini Pini_21Feb25 Pini_27Feb25
CAVCNK01.fasta NA000346 NA000369 0.7325865508180252 1250375 355 272 0.999782465260422 0.9997160851744477 0.616686476915717 T001064 Pini Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Pini Pini_21Feb25 Padana_15Mar25
CAVCNK01.fasta NA000346 NA000371 0.7021328665265006 1177796 95 1 0.999999150956532 0.9999193408705752 0.580890425484693 T001064 Pini Orangutan 2025-02-21 T001160 Pini Orangutan 2025-03-29 36 Pini/Pini Pini_21Feb25 Pini_29Mar25
CAVCNK01.fasta NA000346 NA000373 0.7809383856083815 1393587 103 4 0.999997129709161 0.9999260900108856 0.687318810201374 T001064 Pini Orangutan 2025-02-21 T001163 Lursa Orangutan 2025-03-30 37 Lursa/Pini Pini_21Feb25 Lursa_30Mar25
CAVCNK01.fasta NA000346 NA000381 0.7797880792148568 1391617 84 4 0.999997125645921 0.9999396385643464 0.686347203795677 T001064 Pini Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Pini/Pini Pini_21Feb25 Pini_13Apr25
CAVCNK01.fasta NA000346 NA000391 0.7688361388518773 1410719 76 4 0.999997164566437 0.9999461267623105 0.695768333522394 T001064 Pini Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Pini/Pini Pini_21Feb25 Pini_27Feb25
CAVCNK01.fasta NA000346 NA000405 0.7570726942511539 1313202 101 5 0.999996192512652 0.9999230887555761 0.647672830037927 T001064 Pini Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Pini/Pini Pini_21Feb25 Pini_13Apr25
CAVCNK01.fasta NA000346 NA000410 0.777586975827532 1407279 84 5 0.999996447044261 0.9999403103435779 0.694071721321582 T001064 Pini Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Pini Pini_21Feb25 Dokana_21Feb25
CAVCNK01.fasta NA000346 NA000412 0.7762236756322065 1409284 84 0 1 0.9999403952645457 0.69506058977002 T001064 Pini Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Pini/Pini Pini_21Feb25 Pini_21Feb25
CAVCNK01.fasta NA000348 NA000355 0.9904600422081093 1840068 703 518 0.999718488664549 0.9996179489018884 0.907523784628891 T001066 Padana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Padana/Pini Padana_21Feb25 Pini_27Feb25
CAVCNK01.fasta NA000348 NA000369 0.8460306670443073 1554676 85 7 0.999995497454132 0.9999453262287448 0.76676810171782 T001066 Padana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Padana Padana_21Feb25 Padana_15Mar25
CAVCNK01.fasta NA000348 NA000371 0.7888637389719418 1450469 465 363 0.999749736119834 0.9996794140378044 0.715373082063751 T001066 Padana Orangutan 2025-02-21 T001160 Pini Orangutan 2025-03-29 36 Padana/Pini Padana_21Feb25 Pini_29Mar25
CAVCNK01.fasta NA000348 NA000373 0.9612023248559655 1771761 589 458 0.999741500123324 0.9996675623856717 0.87383468881469 T001066 Padana Orangutan 2025-02-21 T001163 Lursa Orangutan 2025-03-30 37 Lursa/Padana Padana_21Feb25 Lursa_30Mar25
CAVCNK01.fasta NA000348 NA000381 0.9599631169505574 1769646 538 452 0.999744581684698 0.999695984394619 0.872791568231923 T001066 Padana Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Padana/Pini Padana_21Feb25 Pini_13Apr25
CAVCNK01.fasta NA000348 NA000391 0.9907487024593921 1833947 687 513 0.999720275449618 0.9996253981167394 0.904504899954132 T001066 Padana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Padana/Pini Padana_21Feb25 Pini_27Feb25
CAVCNK01.fasta NA000348 NA000405 0.8924520417233439 1642399 526 430 0.999738187858127 0.9996797367752903 0.810033192442185 T001066 Padana Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Padana/Pini Padana_21Feb25 Pini_13Apr25
CAVCNK01.fasta NA000348 NA000410 0.9807179259065284 1809773 587 490 0.999729247811742 0.9996756499295768 0.89258225363366 T001066 Padana Orangutan 2025-02-21 T001062 Dokana Orangutan 2025-02-21 0 Dokana/Padana Padana_21Feb25 Dokana_21Feb25
CAVCNK01.fasta NA000348 NA000412 0.9844222247560898 1817232 619 497 0.999726507127323 0.999659372055962 0.896261041542339 T001066 Padana Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Padana/Pini Padana_21Feb25 Pini_21Feb25
CAVCNK01.fasta NA000355 NA000369 0.8406225901189243 1555000 465 365 0.999765273311897 0.9997009646302251 0.766927898913478 T001074 Pini Orangutan 2025-02-27 T001098 Padana Orangutan 2025-03-15 16 Padana/Pini Pini_27Feb25 Padana_15Mar25
CAVCNK01.fasta NA000355 NA000371 0.7843473157838278 1451348 90 2 0.999998621970747 0.9999379886836238 0.715806605937156 T001074 Pini Orangutan 2025-02-27 T001160 Pini Orangutan 2025-03-29 30 Pini/Pini Pini_27Feb25 Pini_29Mar25
CAVCNK01.fasta NA000355 NA000373 0.9562208434381839 1773472 128 7 0.999996052940221 0.9999278251926165 0.874678556104105 T001074 Pini Orangutan 2025-02-27 T001163 Lursa Orangutan 2025-03-30 31 Lursa/Pini Pini_27Feb25 Lursa_30Mar25
CAVCNK01.fasta NA000355 NA000381 0.9551825874831131 1771543 88 1 0.999999435520335 0.9999503257894389 0.873727170948475 T001074 Pini Orangutan 2025-02-27 T001183 Pini Orangutan 2025-04-13 45 Pini/Pini Pini_27Feb25 Pini_13Apr25
CAVCNK01.fasta NA000355 NA000391 0.9911769380109535 1841065 167 11 0.999994025197372 0.999909291632832 0.908015506246393 T001074 Pini Orangutan 2025-02-27 T001074 Pini Orangutan 2025-02-27 0 Pini/Pini Pini_27Feb25 Pini_27Feb25
CAVCNK01.fasta NA000355 NA000405 0.8867699351226905 1642857 106 1 0.999999391304295 0.999935478255259 0.810259078601479 T001074 Pini Orangutan 2025-02-27 T001183 Pini Orangutan 2025-04-13 45 Pini/Pini Pini_27Feb25 Pini_13Apr25
CAVCNK01.fasta NA000355 NA000410 0.9768783572893696 1812742 100 5 0.999997241747585 0.999944834951692 0.894046568059302 T001074 Pini Orangutan 2025-02-27 T001062 Dokana Orangutan 2025-02-21 6 Dokana/Pini Pini_27Feb25 Dokana_21Feb25
CAVCNK01.fasta NA000355 NA000412 0.9807883090919837 1820446 113 0 1 0.9999379272991343 0.897846190267167 T001074 Pini Orangutan 2025-02-27 T001064 Pini Orangutan 2025-02-21 6 Pini/Pini Pini_27Feb25 Pini_21Feb25
CAVCNK01.fasta NA000369 NA000371 0.7524347603791044 1288674 358 267 0.999792810284059 0.9997221950625216 0.635575590485162 T001098 Padana Orangutan 2025-03-15 T001160 Pini Orangutan 2025-03-29 14 Padana/Pini Padana_15Mar25 Pini_29Mar25
CAVCNK01.fasta NA000369 NA000373 0.8529426997480427 1530644 434 326 0.999787017752005 0.9997164592158595 0.754915489970753 T001098 Padana Orangutan 2025-03-15 T001163 Lursa Orangutan 2025-03-30 15 Lursa/Padana Padana_15Mar25 Lursa_30Mar25
CAVCNK01.fasta NA000369 NA000381 0.85273651345343 1529594 404 331 0.999783602707647 0.999735877625043 0.754397628688529 T001098 Padana Orangutan 2025-03-15 T001183 Pini Orangutan 2025-04-13 29 Padana/Pini Padana_15Mar25 Pini_13Apr25
CAVCNK01.fasta NA000369 NA000391 0.8455609371880223 1554343 467 364 0.999765817454706 0.9996995515146914 0.766603865711171 T001098 Padana Orangutan 2025-03-15 T001074 Pini Orangutan 2025-02-27 16 Padana/Pini Padana_15Mar25 Pini_27Feb25
CAVCNK01.fasta NA000369 NA000405 0.8221240610631382 1441148 414 321 0.999777260905889 0.99971272901881 0.710775953481261 T001098 Padana Orangutan 2025-03-15 T001183 Pini Orangutan 2025-04-13 29 Padana/Pini Padana_15Mar25 Pini_13Apr25
CAVCNK01.fasta NA000369 NA000410 0.8535522493844357 1549213 429 356 0.999770205904546 0.9997230852051977 0.764073743446589 T001098 Padana Orangutan 2025-03-15 T001062 Dokana Orangutan 2025-02-21 22 Dokana/Padana Padana_15Mar25 Dokana_21Feb25
CAVCNK01.fasta NA000369 NA000412 0.8528655819478194 1552135 445 356 0.999770638507604 0.999713298134505 0.765514877414836 T001098 Padana Orangutan 2025-03-15 T001064 Pini Orangutan 2025-02-21 22 Padana/Pini Padana_15Mar25 Pini_21Feb25
CAVCNK01.fasta NA000371 NA000373 0.8003920007353004 1432337 111 3 0.999997905520838 0.999922504270992 0.706430357521565 T001160 Pini Orangutan 2025-03-29 T001163 Lursa Orangutan 2025-03-30 1 Lursa/Pini Pini_29Mar25 Lursa_30Mar25
CAVCNK01.fasta NA000371 NA000381 0.7994333532600705 1430609 89 0 1 0.9999377887319316 0.70557810581139 T001160 Pini Orangutan 2025-03-29 T001183 Pini Orangutan 2025-04-13 15 Pini/Pini Pini_29Mar25 Pini_13Apr25
CAVCNK01.fasta NA000371 NA000391 0.789311830332298 1451126 94 0 1 0.9999352227167041 0.715697115266057 T001160 Pini Orangutan 2025-03-29 T001074 Pini Orangutan 2025-02-27 30 Pini/Pini Pini_29Mar25 Pini_27Feb25
CAVCNK01.fasta NA000371 NA000405 0.7772495833632848 1351889 101 6 0.999995561765796 0.9999252897242303 0.666753305681185 T001160 Pini Orangutan 2025-03-29 T001183 Pini Orangutan 2025-04-13 15 Pini/Pini Pini_29Mar25 Pini_13Apr25
CAVCNK01.fasta NA000371 NA000410 0.7977986488775245 1447168 74 2 0.999998617990448 0.9999488656465594 0.713745024832682 T001160 Pini Orangutan 2025-03-29 T001062 Dokana Orangutan 2025-02-21 36 Dokana/Pini Pini_29Mar25 Dokana_21Feb25
CAVCNK01.fasta NA000371 NA000412 0.7964268021144967 1449244 88 1 0.999999309985068 0.9999392786859908 0.714768910567823 T001160 Pini Orangutan 2025-03-29 T001064 Pini Orangutan 2025-02-21 36 Pini/Pini Pini_29Mar25 Pini_21Feb25
CAVCNK01.fasta NA000373 NA000381 0.9568044024892549 1733182 112 8 0.999995384212391 0.999935378973472 0.854807478903318 T001163 Lursa Orangutan 2025-03-30 T001183 Pini Orangutan 2025-04-13 14 Lursa/Pini Lursa_30Mar25 Pini_13Apr25
CAVCNK01.fasta NA000373 NA000391 0.9617396650449493 1772519 124 6 0.99999661498692 0.999930043063008 0.874208535340333 T001163 Lursa Orangutan 2025-03-30 T001074 Pini Orangutan 2025-02-27 31 Lursa/Pini Lursa_30Mar25 Pini_27Feb25
CAVCNK01.fasta NA000373 NA000405 0.8979934501694695 1615646 115 8 0.99999504842026 0.9999288210412429 0.796838580172325 T001163 Lursa Orangutan 2025-03-30 T001183 Pini Orangutan 2025-04-13 14 Lursa/Pini Lursa_30Mar25 Pini_13Apr25
CAVCNK01.fasta NA000373 NA000410 0.9660816665693466 1762163 120 5 0.999997162578036 0.9999319018728687 0.869100943493936 T001163 Lursa Orangutan 2025-03-30 T001062 Dokana Orangutan 2025-02-21 37 Dokana/Lursa Lursa_30Mar25 Dokana_21Feb25
CAVCNK01.fasta NA000373 NA000412 0.9663728956711143 1766361 121 15 0.99999150796468 0.9999314975817514 0.871171402220392 T001163 Lursa Orangutan 2025-03-30 T001064 Pini Orangutan 2025-02-21 37 Lursa/Pini Lursa_30Mar25 Pini_21Feb25
CAVCNK01.fasta NA000381 NA000391 0.9601884780457185 1770144 78 1 0.999999435074209 0.9999559357882748 0.873037182440064 T001183 Pini Orangutan 2025-04-13 T001074 Pini Orangutan 2025-02-27 45 Pini/Pini Pini_13Apr25 Pini_27Feb25
CAVCNK01.fasta NA000381 NA000405 0.8991733317406108 1615944 75 2 0.999998762333348 0.999953587500557 0.796985554136232 T001183 Pini Orangutan 2025-04-13 T001183 Pini Orangutan 2025-04-13 0 Pini/Pini Pini_13Apr25 Pini_13Apr25
CAVCNK01.fasta NA000381 NA000410 0.9663331768575146 1761502 72 6 0.999996593815959 0.999959125791512 0.868774937486745 T001183 Pini Orangutan 2025-04-13 T001062 Dokana Orangutan 2025-02-21 51 Dokana/Pini Pini_13Apr25 Dokana_21Feb25
CAVCNK01.fasta NA000381 NA000412 0.9664518038876478 1765530 92 3 0.999998300793529 0.9999478910015689 0.870761552005603 T001183 Pini Orangutan 2025-04-13 T001064 Pini Orangutan 2025-02-21 51 Pini/Pini Pini_13Apr25 Pini_21Feb25
CAVCNK01.fasta NA000391 NA000405 0.8923455327009785 1642521 93 0 1 0.9999433797193461 0.810093362991167 T001074 Pini Orangutan 2025-02-27 T001183 Pini Orangutan 2025-04-13 45 Pini/Pini Pini_27Feb25 Pini_13Apr25
CAVCNK01.fasta NA000391 NA000410 0.9816316582584242 1810942 99 3 0.999998343403599 0.99994533231876 0.893158805861203 T001074 Pini Orangutan 2025-02-27 T001062 Dokana Orangutan 2025-02-21 6 Dokana/Pini Pini_27Feb25 Dokana_21Feb25
CAVCNK01.fasta NA000391 NA000412 0.9852265268263037 1818302 123 11 0.999993950399879 0.9999323544713694 0.896788766848987 T001074 Pini Orangutan 2025-02-27 T001064 Pini Orangutan 2025-02-21 6 Pini/Pini Pini_27Feb25 Pini_21Feb25
CAVCNK01.fasta NA000405 NA000410 0.9007523578978481 1636987 94 4 0.999997556486399 0.9999425774303644 0.807363987433233 T001183 Pini Orangutan 2025-04-13 T001062 Dokana Orangutan 2025-02-21 51 Dokana/Pini Pini_13Apr25 Dokana_21Feb25
CAVCNK01.fasta NA000405 NA000412 0.8994338999293855 1639429 108 3 0.999998170094588 0.9999341234051612 0.808568384815321 T001183 Pini Orangutan 2025-04-13 T001064 Pini Orangutan 2025-02-21 51 Pini/Pini Pini_13Apr25 Pini_21Feb25
CAVCNK01.fasta NA000410 NA000412 0.9832690938425207 1801744 102 13 0.999992784768535 0.999943388183893 0.888622341028916 T001062 Dokana Orangutan 2025-02-21 T001064 Pini Orangutan 2025-02-21 0 Dokana/Pini Dokana_21Feb25 Pini_21Feb25
CAVCNU01.fasta NA000332 NA000333 0.501733540742789 1162457 10871 3701 0.996816226320629 0.9906482562365748 0.318288739773655 T001080 Dokana Orangutan 2025-03-02 T001081 Sari Orangutan 2025-03-04 2 Dokana/Sari Dokana_02Mar25 Sari_04Mar25
CAVCNU01.fasta NA000332 NA000345 0.4850170308686684 964560 12803 2401 0.997510782118271 0.986726590362445 0.264103177008764 T001080 Dokana Orangutan 2025-03-02 T001063 Raja Orangutan 2025-02-21 9 Dokana/Raja Dokana_02Mar25 Raja_21Feb25
CAVCNU01.fasta NA000332 NA000348 0.4653036658251157 925545 10974 2203 0.997619780777812 0.9881432021133494 0.253420601066368 T001080 Dokana Orangutan 2025-03-02 T001066 Padana Orangutan 2025-02-21 9 Dokana/Padana Dokana_02Mar25 Padana_21Feb25
CAVCNU01.fasta NA000332 NA000369 0.539038759184004 1298047 12362 2936 0.997738140452541 0.9904764619462931 0.35541421643723 T001080 Dokana Orangutan 2025-03-02 T001098 Padana Orangutan 2025-03-15 13 Dokana/Padana Dokana_02Mar25 Padana_15Mar25
CAVCNU01.fasta NA000332 NA000386 0.532097990734966 1245524 14780 3796 0.996952286748389 0.9881335084671191 0.341033056980036 T001080 Dokana Orangutan 2025-03-02 T001188 Padana Orangutan 2025-04-30 59 Dokana/Padana Dokana_02Mar25 Padana_30Apr25
CAVCNU01.fasta NA000333 NA000345 0.4431591174228642 946816 14202 4200 0.995564080032446 0.985000253481141 0.259244747493914 T001081 Sari Orangutan 2025-03-04 T001063 Raja Orangutan 2025-02-21 11 Raja/Sari Sari_04Mar25 Raja_21Feb25
CAVCNU01.fasta NA000333 NA000348 0.4341888457155457 936979 10541 1952 0.997916708912366 0.9887500146748219 0.256551309084447 T001081 Sari Orangutan 2025-03-04 T001066 Padana Orangutan 2025-02-21 11 Padana/Sari Sari_04Mar25 Padana_21Feb25
CAVCNU01.fasta NA000333 NA000369 0.5668683775259185 1424522 9438 913 0.999359083257401 0.9933746196969931 0.390043943268307 T001081 Sari Orangutan 2025-03-04 T001098 Padana Orangutan 2025-03-15 11 Padana/Sari Sari_04Mar25 Padana_15Mar25
CAVCNU01.fasta NA000333 NA000386 0.5316925162258959 1317741 14129 2149 0.998369178768817 0.9892778626452391 0.36080656939403 T001081 Sari Orangutan 2025-03-04 T001188 Padana Orangutan 2025-04-30 57 Padana/Sari Sari_04Mar25 Padana_30Apr25
CAVCNU01.fasta NA000344 NA000345 0.5938285574158162 913279 6826 841 0.999079142299341 0.9925258327411448 0.250062085713057 T001062 Dokana Orangutan 2025-02-21 T001063 Raja Orangutan 2025-02-21 0 Dokana/Raja Dokana_21Feb25 Raja_21Feb25
CAVCNU01.fasta NA000344 NA000386 0.5069450327770721 964575 9581 1537 0.998406552108442 0.9900671280097453 0.264107284112163 T001062 Dokana Orangutan 2025-02-21 T001188 Padana Orangutan 2025-04-30 68 Dokana/Padana Dokana_21Feb25 Padana_30Apr25
CAVCNU01.fasta NA000345 NA000348 0.5675985591438304 982684 7126 492 0.999499330405298 0.9927484318458426 0.26906565314307 T001063 Raja Orangutan 2025-02-21 T001066 Padana Orangutan 2025-02-21 0 Padana/Raja Raja_21Feb25 Padana_21Feb25
CAVCNU01.fasta NA000345 NA000369 0.5319777282736134 1161359 13092 1643 0.998585278109525 0.9887270000060274 0.317988099804803 T001063 Raja Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Raja Raja_21Feb25 Padana_15Mar25
CAVCNU01.fasta NA000345 NA000386 0.5932823805773584 1222152 10021 901 0.999262775824938 0.9918005289031152 0.334633642269651 T001063 Raja Orangutan 2025-02-21 T001188 Padana Orangutan 2025-04-30 68 Padana/Raja Raja_21Feb25 Padana_30Apr25
CAVCNU01.fasta NA000348 NA000369 0.5066699479003863 1119202 9562 621 0.999445140376804 0.9914564126940445 0.306445222603635 T001066 Padana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Padana/Padana Padana_21Feb25 Padana_15Mar25
CAVCNU01.fasta NA000348 NA000386 0.5375286202569746 1134661 7947 511 0.999549645224433 0.9929961459854529 0.310678003367277 T001066 Padana Orangutan 2025-02-21 T001188 Padana Orangutan 2025-04-30 68 Padana/Padana Padana_21Feb25 Padana_30Apr25
CAVCNU01.fasta NA000369 NA000386 0.6103587205930956 1529527 13202 985 0.999356010060627 0.9913685734217179 0.41879503610007 T001098 Padana Orangutan 2025-03-15 T001188 Padana Orangutan 2025-04-30 46 Padana/Padana Padana_15Mar25 Padana_30Apr25
CAVCPK01.fasta NA000348 NA000373 0.9681364143349493 755843 116 10 0.999986769739218 0.9998465289749326 0.870234447948365 T001066 Padana Orangutan 2025-02-21 T001163 Lursa Orangutan 2025-03-30 37 Lursa/Padana Padana_21Feb25 Lursa_30Mar25
CAVCQM01.fasta NA000332 NA000369 0.35381246266584254 596047 196 62 0.999895981357175 0.9996711668710689 0.254446268686025 T001080 Dokana Orangutan 2025-03-02 T001098 Padana Orangutan 2025-03-15 13 Dokana/Padana Dokana_02Mar25 Padana_15Mar25
CAVCQM01.fasta NA000344 NA000355 0.4217631505099799 672440 114 11 0.999983641663197 0.9998304681458569 0.287057646318547 T001062 Dokana Orangutan 2025-02-21 T001074 Pini Orangutan 2025-02-27 6 Dokana/Pini Dokana_21Feb25 Pini_27Feb25
CAVCQM01.fasta NA000344 NA000369 0.4729370658198947 824526 294 56 0.999932082190252 0.9996434314988247 0.351981578859744 T001062 Dokana Orangutan 2025-02-21 T001098 Padana Orangutan 2025-03-15 22 Dokana/Padana Dokana_21Feb25 Padana_15Mar25
CAVCQM01.fasta NA000344 NA000381 0.4065983440022574 631167 112 12 0.999980987599162 0.9998225509255079 0.269438631630983 T001062 Dokana Orangutan 2025-02-21 T001183 Pini Orangutan 2025-04-13 51 Dokana/Pini Dokana_21Feb25 Pini_13Apr25
CAVCQM01.fasta NA000355 NA000369 0.5343252382844793 961787 417 73 0.999924099618731 0.9995664320686389 0.410576872999489 T001074 Pini Orangutan 2025-02-27 T001098 Padana Orangutan 2025-03-15 16 Padana/Pini Pini_27Feb25 Padana_15Mar25
CAVCQM01.fasta NA000355 NA000381 0.4455032646211741 729480 102 0 1 0.9998601743707847 0.311407429415938 T001074 Pini Orangutan 2025-02-27 T001183 Pini Orangutan 2025-04-13 45 Pini/Pini Pini_27Feb25 Pini_13Apr25
CAVCQM01.fasta NA000369 NA000381 0.5009171468603238 891212 338 76 0.999914722871775 0.9996207411928923 0.380449139091733 T001098 Padana Orangutan 2025-03-15 T001183 Pini Orangutan 2025-04-13 29 Padana/Pini Padana_15Mar25 Pini_13Apr25
CAVCQM01.fasta NA000369 NA000405 0.3672382827843136 611932 243 36 0.999941169933914 0.999602897053921 0.261227410069301 T001098 Padana Orangutan 2025-03-15 T001183 Pini Orangutan 2025-04-13 29 Padana/Pini Padana_15Mar25 Pini_13Apr25
CAVCQM01.fasta NA000369 NA000410 0.37140286125228994 623170 258 63 0.999898903990885 0.999585987772197 0.266024795455846 T001098 Padana Orangutan 2025-03-15 T001062 Dokana Orangutan 2025-02-21 22 Dokana/Padana Padana_15Mar25 Dokana_21Feb25
