genome name1 name2 coverage_overlap compared_bases_count consensus_SNPs population_SNPs popANI conANI percent_compared tid1 animal1 exhibit1 date1 tid2 animal2 exhibit2 date2 timediff dyad sample1 sample2
CAVCCX01.fasta NA000365 NA000368 0.9870310953988127 1831074 1205 8 0.999995630979414 0.999341916274274 0.90082473050145 T001094 Sumai Bonobo 2025-03-12 T001097 Gerda Bonobo 2025-03-14 2 Gerda/Sumai Sumai_12Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000365 NA000370 0.9864070091496201 1830782 377 4 0.999997815141289 0.9997940770665213 0.900681076656053 T001094 Sumai Bonobo 2025-03-12 T001159 Sumai Bonobo 2025-03-24 12 Sumai/Sumai Sumai_12Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000365 NA000372 0.9739623166582135 1804246 1193 11 0.999993903270397 0.9993387819621049 0.887626287472991 T001094 Sumai Bonobo 2025-03-12 T001162 Gerda Bonobo 2025-03-29 17 Gerda/Sumai Sumai_12Mar25 Gerda_29Mar25
CAVCCX01.fasta NA000365 NA000374 0.9641938315464927 1784712 1150 14 0.999992155597094 0.9993556383326834 0.878016238788113 T001094 Sumai Bonobo 2025-03-12 T001164 Gerda Bonobo 2025-03-30 18 Gerda/Sumai Sumai_12Mar25 Gerda_30Mar25
CAVCCX01.fasta NA000365 NA000378 0.9711044202470925 1798855 998 1 0.999999444090824 0.9994452026427922 0.884974102950611 T001094 Sumai Bonobo 2025-03-12 T001168 Kuno Bonobo 2025-04-03 22 Kuno/Sumai Sumai_12Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000365 NA000395 0.981080423006175 1819357 444 4 0.999997801421052 0.9997559577367169 0.895060373972285 T001094 Sumai Bonobo 2025-03-12 T001094 Sumai Bonobo 2025-03-12 0 Sumai/Sumai Sumai_12Mar25 Sumai_12Mar25
CAVCCX01.fasta NA000365 NA000397 0.991839064576805 1845341 1254 12 0.999993497136843 0.9993204508001502 0.90784359835172 T001094 Sumai Bonobo 2025-03-12 T001096 Luiza Bonobo 2025-03-14 2 Luiza/Sumai Sumai_12Mar25 Luiza_14Mar25
CAVCCX01.fasta NA000365 NA000398 0.9893553317250453 1836885 1233 12 0.999993467201267 0.9993287549302216 0.903683540417895 T001094 Sumai Bonobo 2025-03-12 T001097 Gerda Bonobo 2025-03-14 2 Gerda/Sumai Sumai_12Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000365 NA000400 0.9887098648683159 1836685 454 11 0.999994010949074 0.9997528155345092 0.903585147373102 T001094 Sumai Bonobo 2025-03-12 T001159 Sumai Bonobo 2025-03-24 12 Sumai/Sumai Sumai_12Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000365 NA000402 0.8452635757199072 1554860 901 15 0.999990352829194 0.9994205266068971 0.764937048129942 T001094 Sumai Bonobo 2025-03-12 T001168 Kuno Bonobo 2025-04-03 22 Kuno/Sumai Sumai_12Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000367 NA000368 0.9783256145327417 1796585 536 8 0.999995547107429 0.9997016561977307 0.883857341892216 T001096 Luiza Bonobo 2025-03-14 T001097 Gerda Bonobo 2025-03-14 0 Gerda/Luiza Luiza_14Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000367 NA000370 0.9786083838205769 1794204 1160 11 0.999993869147544 0.9993534737410016 0.882685972693962 T001096 Luiza Bonobo 2025-03-14 T001159 Sumai Bonobo 2025-03-24 10 Luiza/Sumai Luiza_14Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000367 NA000372 0.9768937573988191 1779951 886 16 0.999991010988505 0.9995022334884499 0.875673992356828 T001096 Luiza Bonobo 2025-03-14 T001162 Gerda Bonobo 2025-03-29 15 Gerda/Luiza Luiza_14Mar25 Gerda_29Mar25
CAVCCX01.fasta NA000367 NA000374 0.9714380609381609 1764923 932 8 0.999995467224349 0.9994719316366776 0.868280738971124 T001096 Luiza Bonobo 2025-03-14 T001164 Gerda Bonobo 2025-03-30 16 Gerda/Luiza Luiza_14Mar25 Gerda_30Mar25
CAVCCX01.fasta NA000367 NA000378 0.9756424863321892 1775857 1068 13 0.999992679590755 0.9993986002251307 0.873659886729927 T001096 Luiza Bonobo 2025-03-14 T001168 Kuno Bonobo 2025-04-03 20 Kuno/Luiza Luiza_14Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000367 NA000395 0.9778687546545894 1787824 1127 19 0.999989372555688 0.9993696247505347 0.879547234565083 T001096 Luiza Bonobo 2025-03-14 T001094 Sumai Bonobo 2025-03-12 2 Luiza/Sumai Luiza_14Mar25 Sumai_12Mar25
CAVCCX01.fasta NA000367 NA000397 0.971399653581574 1798633 522 7 0.999996108155471 0.9997097795937248 0.884864886670891 T001096 Luiza Bonobo 2025-03-14 T001096 Luiza Bonobo 2025-03-14 0 Luiza/Luiza Luiza_14Mar25 Luiza_14Mar25
CAVCCX01.fasta NA000367 NA000398 0.9754851928343392 1797429 521 8 0.999995549198327 0.9997101415410568 0.88427256054124 T001096 Luiza Bonobo 2025-03-14 T001097 Gerda Bonobo 2025-03-14 0 Gerda/Luiza Luiza_14Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000367 NA000400 0.9767510280427155 1795734 1192 10 0.999994431246499 0.9993362045826386 0.883438679486624 T001096 Luiza Bonobo 2025-03-14 T001159 Sumai Bonobo 2025-03-24 10 Luiza/Sumai Luiza_14Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000367 NA000402 0.8584191913536816 1544571 1007 47 0.999969570838764 0.999348039034787 0.759875217940594 T001096 Luiza Bonobo 2025-03-14 T001168 Kuno Bonobo 2025-04-03 20 Kuno/Luiza Luiza_14Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000368 NA000370 0.9870138977460398 1820033 1204 10 0.999994505594129 0.9993384735331722 0.895392942463683 T001097 Gerda Bonobo 2025-03-14 T001159 Sumai Bonobo 2025-03-24 10 Gerda/Sumai Gerda_14Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000368 NA000372 0.9782445963786426 1798829 862 4 0.999997776331158 0.9995207993644755 0.884961311854788 T001097 Gerda Bonobo 2025-03-14 T001162 Gerda Bonobo 2025-03-29 15 Gerda/Gerda Gerda_14Mar25 Gerda_29Mar25
CAVCCX01.fasta NA000368 NA000374 0.9696697052345219 1780732 876 8 0.999995507465469 0.9995080674688835 0.876058217196743 T001097 Gerda Bonobo 2025-03-14 T001164 Gerda Bonobo 2025-03-30 16 Gerda/Gerda Gerda_14Mar25 Gerda_30Mar25
CAVCCX01.fasta NA000368 NA000378 0.9764417575883202 1794009 996 11 0.99999386848115 0.9994448188387015 0.88259003947529 T001097 Gerda Bonobo 2025-03-14 T001168 Kuno Bonobo 2025-04-03 20 Gerda/Kuno Gerda_14Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000368 NA000395 0.9835024605409288 1810898 1166 8 0.999995582302261 0.9993561205545536 0.890898840142788 T001097 Gerda Bonobo 2025-03-14 T001094 Sumai Bonobo 2025-03-12 2 Gerda/Sumai Gerda_14Mar25 Sumai_12Mar25
CAVCCX01.fasta NA000368 NA000397 0.9866826312030712 1833185 459 8 0.99999563601055 0.9997496161053031 0.901863269089235 T001097 Gerda Bonobo 2025-03-14 T001096 Luiza Bonobo 2025-03-14 0 Gerda/Luiza Gerda_14Mar25 Luiza_14Mar25
CAVCCX01.fasta NA000368 NA000398 0.9881664957711257 1828431 496 3 0.999998359248995 0.9997287291672478 0.899524466414518 T001097 Gerda Bonobo 2025-03-14 T001097 Gerda Bonobo 2025-03-14 0 Gerda/Gerda Gerda_14Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000368 NA000400 0.9885406614869016 1824815 1249 8 0.99999561599395 0.9993155470554549 0.897745520164671 T001097 Gerda Bonobo 2025-03-14 T001159 Sumai Bonobo 2025-03-24 10 Gerda/Sumai Gerda_14Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000368 NA000402 0.8506316554133283 1552006 984 20 0.999987113451881 0.9993659818325444 0.763532979380753 T001097 Gerda Bonobo 2025-03-14 T001168 Kuno Bonobo 2025-04-03 20 Gerda/Kuno Gerda_14Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000370 NA000372 0.9799000956931007 1799253 1199 25 0.999986105344829 0.9993336123380092 0.885169905109748 T001159 Sumai Bonobo 2025-03-24 T001162 Gerda Bonobo 2025-03-29 5 Gerda/Sumai Sumai_24Mar25 Gerda_29Mar25
CAVCCX01.fasta NA000370 NA000374 0.9724603905457128 1782330 1182 21 0.999988217670128 0.9993368231472286 0.876844377624635 T001159 Sumai Bonobo 2025-03-24 T001164 Gerda Bonobo 2025-03-30 6 Gerda/Sumai Sumai_24Mar25 Gerda_30Mar25
CAVCCX01.fasta NA000370 NA000378 0.9786647026676698 1795753 1057 1 0.999999443130542 0.9994113889827833 0.88344802682588 T001159 Sumai Bonobo 2025-03-24 T001168 Kuno Bonobo 2025-04-03 10 Kuno/Sumai Sumai_24Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000370 NA000395 0.9847599205851763 1812166 509 16 0.999991170786782 0.9997191206545096 0.891522652046772 T001159 Sumai Bonobo 2025-03-24 T001094 Sumai Bonobo 2025-03-12 12 Sumai/Sumai Sumai_24Mar25 Sumai_12Mar25
CAVCCX01.fasta NA000370 NA000397 0.9855725978870631 1827609 1247 25 0.999986320925318 0.9993176877548754 0.899120071000421 T001159 Sumai Bonobo 2025-03-24 T001096 Luiza Bonobo 2025-03-14 10 Luiza/Sumai Sumai_24Mar25 Luiza_14Mar25
CAVCCX01.fasta NA000370 NA000398 0.9868328403103569 1823260 1254 13 0.999992869914329 0.9993122209668396 0.896980514241409 T001159 Sumai Bonobo 2025-03-24 T001097 Gerda Bonobo 2025-03-14 10 Gerda/Sumai Sumai_24Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000370 NA000400 0.9880752857807554 1824877 417 13 0.999992876232206 0.9997714914484648 0.897776022008556 T001159 Sumai Bonobo 2025-03-24 T001159 Sumai Bonobo 2025-03-24 0 Sumai/Sumai Sumai_24Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000370 NA000402 0.8534600788928774 1554403 955 13 0.999991636660506 0.9993856162140706 0.764712220022591 T001159 Sumai Bonobo 2025-03-24 T001168 Kuno Bonobo 2025-04-03 10 Kuno/Sumai Sumai_24Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000372 NA000374 0.9748852283341813 1771758 637 7 0.999996049121833 0.9996404700867726 0.871643321276906 T001162 Gerda Bonobo 2025-03-29 T001164 Gerda Bonobo 2025-03-30 1 Gerda/Gerda Gerda_29Mar25 Gerda_30Mar25
CAVCCX01.fasta NA000372 NA000378 0.9784553163710782 1782208 1063 15 0.999991583473983 0.9994035488562503 0.876784357867311 T001162 Gerda Bonobo 2025-03-29 T001168 Kuno Bonobo 2025-04-03 5 Gerda/Kuno Gerda_29Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000372 NA000395 0.9799146593793308 1793594 1187 16 0.999991079363557 0.9993382002838993 0.882385873907345 T001162 Gerda Bonobo 2025-03-29 T001094 Sumai Bonobo 2025-03-12 17 Gerda/Sumai Gerda_29Mar25 Sumai_12Mar25
CAVCCX01.fasta NA000372 NA000397 0.9737839556738813 1803289 883 6 0.999996672746299 0.9995103391636061 0.887155476753659 T001162 Gerda Bonobo 2025-03-29 T001096 Luiza Bonobo 2025-03-14 15 Gerda/Luiza Gerda_29Mar25 Luiza_14Mar25
CAVCCX01.fasta NA000372 NA000398 0.9764626983552621 1800732 863 7 0.99999611269195 0.9995207504503724 0.885897521675988 T001162 Gerda Bonobo 2025-03-29 T001097 Gerda Bonobo 2025-03-14 15 Gerda/Gerda Gerda_29Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000372 NA000400 0.978160452636185 1800962 1237 16 0.999991115859191 0.9993131448636895 0.886010673677499 T001162 Gerda Bonobo 2025-03-29 T001159 Sumai Bonobo 2025-03-24 5 Gerda/Sumai Gerda_29Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000372 NA000402 0.8605808160127629 1549661 1006 22 0.999985803346667 0.9993508257612471 0.762379320930562 T001162 Gerda Bonobo 2025-03-29 T001168 Kuno Bonobo 2025-04-03 5 Gerda/Kuno Gerda_29Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000374 NA000378 0.9746489941436675 1768749 1024 17 0.999990388687146 0.9994210597433554 0.870162997918003 T001164 Gerda Bonobo 2025-03-30 T001168 Kuno Bonobo 2025-04-03 4 Gerda/Kuno Gerda_30Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000374 NA000395 0.9734394650147274 1777646 1097 14 0.999992124416222 0.9993828917568515 0.874540012515595 T001164 Gerda Bonobo 2025-03-30 T001094 Sumai Bonobo 2025-03-12 18 Gerda/Sumai Gerda_30Mar25 Sumai_12Mar25
CAVCCX01.fasta NA000374 NA000397 0.9640019497225162 1783942 878 5 0.999997197218295 0.9995078315326396 0.877637425565662 T001164 Gerda Bonobo 2025-03-30 T001096 Luiza Bonobo 2025-03-14 16 Gerda/Luiza Gerda_30Mar25 Luiza_14Mar25
CAVCCX01.fasta NA000374 NA000398 0.9673539777814125 1782274 891 6 0.999996633514263 0.999500076868091 0.876816827572093 T001164 Gerda Bonobo 2025-03-30 T001097 Gerda Bonobo 2025-03-14 16 Gerda/Gerda Gerda_30Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000374 NA000400 0.9695620726821572 1782915 1174 18 0.999989904173783 0.9993415277789462 0.877132177280652 T001164 Gerda Bonobo 2025-03-30 T001159 Sumai Bonobo 2025-03-24 6 Gerda/Sumai Gerda_30Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000374 NA000402 0.8640867542790808 1544005 914 37 0.999976036347033 0.9994080330050744 0.759596765623832 T001164 Gerda Bonobo 2025-03-30 T001168 Kuno Bonobo 2025-04-03 4 Gerda/Kuno Gerda_30Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000378 NA000395 0.979571830282667 1790882 995 16 0.999991065854702 0.9994444078392658 0.88105166421996 T001168 Kuno Bonobo 2025-04-03 T001094 Sumai Bonobo 2025-03-12 22 Kuno/Sumai Kuno_03Apr25 Sumai_12Mar25
CAVCCX01.fasta NA000378 NA000397 0.9713444456235596 1797796 1055 8 0.999995550106909 0.9994131703485823 0.884453111778435 T001168 Kuno Bonobo 2025-04-03 T001096 Luiza Bonobo 2025-03-14 20 Kuno/Luiza Kuno_03Apr25 Luiza_14Mar25
CAVCCX01.fasta NA000378 NA000398 0.974461357791129 1795696 1030 8 0.999995544902923 0.9994264062513922 0.883419984808114 T001168 Kuno Bonobo 2025-04-03 T001097 Gerda Bonobo 2025-03-14 20 Gerda/Kuno Kuno_03Apr25 Gerda_14Mar25
CAVCCX01.fasta NA000378 NA000400 0.9767682378486536 1797313 1044 8 0.999995548911069 0.999419132894493 0.884215492575261 T001168 Kuno Bonobo 2025-04-03 T001159 Sumai Bonobo 2025-03-24 10 Kuno/Sumai Kuno_03Apr25 Sumai_24Mar25
CAVCCX01.fasta NA000378 NA000402 0.8630650855620337 1549750 600 10 0.999993547346346 0.9996128407807711 0.762423105835495 T001168 Kuno Bonobo 2025-04-03 T001168 Kuno Bonobo 2025-04-03 0 Kuno/Kuno Kuno_03Apr25 Kuno_03Apr25
CAVCCX01.fasta NA000395 NA000397 0.9808751691895 1817079 1131 4 0.99999779866478 0.9993775724665797 0.893939677192099 T001094 Sumai Bonobo 2025-03-12 T001096 Luiza Bonobo 2025-03-14 2 Luiza/Sumai Sumai_12Mar25 Luiza_14Mar25
CAVCCX01.fasta NA000395 NA000398 0.9839305701602925 1814827 1131 10 0.999994489832915 0.9993768001027095 0.892831771507736 T001094 Sumai Bonobo 2025-03-12 T001097 Gerda Bonobo 2025-03-14 2 Gerda/Sumai Sumai_12Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000395 NA000400 0.985492542339741 1816214 446 4 0.99999779761636 0.9997544342241608 0.893514127273371 T001094 Sumai Bonobo 2025-03-12 T001159 Sumai Bonobo 2025-03-24 12 Sumai/Sumai Sumai_12Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000395 NA000402 0.8571108727629344 1553039 877 27 0.999982614731504 0.9994353007232916 0.764041179457107 T001094 Sumai Bonobo 2025-03-12 T001168 Kuno Bonobo 2025-04-03 22 Kuno/Sumai Sumai_12Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000397 NA000398 0.9898779255494491 1841308 466 6 0.999996741446841 0.9997469190379882 0.90585950260348 T001096 Luiza Bonobo 2025-03-14 T001097 Gerda Bonobo 2025-03-14 0 Gerda/Luiza Luiza_14Mar25 Gerda_14Mar25
CAVCCX01.fasta NA000397 NA000400 0.9886697574745722 1833986 1268 10 0.999994547395673 0.9993086097712851 0.902257333233628 T001096 Luiza Bonobo 2025-03-14 T001159 Sumai Bonobo 2025-03-24 10 Luiza/Sumai Luiza_14Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000397 NA000402 0.8452536514862732 1553994 991 18 0.999988416943695 0.9993622884000839 0.76451100624599 T001096 Luiza Bonobo 2025-03-14 T001168 Kuno Bonobo 2025-04-03 20 Kuno/Luiza Luiza_14Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000398 NA000400 0.9902399871886638 1829951 1236 7 0.999996174760964 0.999324572078706 0.900272253554941 T001097 Gerda Bonobo 2025-03-14 T001159 Sumai Bonobo 2025-03-24 10 Gerda/Sumai Gerda_14Mar25 Sumai_24Mar25
CAVCCX01.fasta NA000398 NA000402 0.8482761534524623 1552947 975 13 0.999991628819271 0.9993721614453037 0.763995918656502 T001097 Gerda Bonobo 2025-03-14 T001168 Kuno Bonobo 2025-04-03 20 Gerda/Kuno Gerda_14Mar25 Kuno_03Apr25
CAVCCX01.fasta NA000400 NA000402 0.8506811065997364 1554372 902 18 0.999988419760521 0.9994197013327569 0.764696969100648 T001159 Sumai Bonobo 2025-03-24 T001168 Kuno Bonobo 2025-04-03 10 Kuno/Sumai Sumai_24Mar25 Kuno_03Apr25
CAVCRQ01.fasta NA000350 NA000374 0.7664158492952179 986188 4886 2158 0.997811776253615 0.9950455694046165 0.672956404013495 T001068 Joey Bonobo 2025-02-25 T001164 Gerda Bonobo 2025-03-30 33 Gerda/Joey Joey_25Feb25 Gerda_30Mar25
CAVCRQ01.fasta NA000350 NA000397 0.51895790878192 654507 3344 1459 0.997770841259146 0.9948908109462542 0.44662344007599 T001068 Joey Bonobo 2025-02-25 T001096 Luiza Bonobo 2025-03-14 17 Joey/Luiza Joey_25Feb25 Luiza_14Mar25
CAVCRQ01.fasta NA000350 NA000398 0.7604419765663047 975161 4980 2290 0.997651669826829 0.9948931509771207 0.665431783690537 T001068 Joey Bonobo 2025-02-25 T001097 Gerda Bonobo 2025-03-14 17 Gerda/Joey Joey_25Feb25 Gerda_14Mar25
CAVCRQ01.fasta NA000374 NA000397 0.5166248361430562 560453 142 20 0.999964314581241 0.9997466335268078 0.382442734548154 T001164 Gerda Bonobo 2025-03-30 T001096 Luiza Bonobo 2025-03-14 16 Gerda/Luiza Gerda_30Mar25 Luiza_14Mar25
CAVCRQ01.fasta NA000374 NA000398 0.6942327317322033 811480 176 20 0.999975353674767 0.9997831123379504 0.553738904477514 T001164 Gerda Bonobo 2025-03-30 T001097 Gerda Bonobo 2025-03-14 16 Gerda/Gerda Gerda_30Mar25 Gerda_14Mar25
CAVCRQ01.fasta NA000397 NA000398 0.5235830545530578 559972 74 18 0.999967855535634 0.999867850535384 0.382114509067485 T001096 Luiza Bonobo 2025-03-14 T001097 Gerda Bonobo 2025-03-14 0 Gerda/Luiza Luiza_14Mar25 Gerda_14Mar25
CAVCRX01.fasta NA000364 NA000365 0.6305769002457003 916430 46 1 0.999998908809183 0.9999498052224393 0.547630458347625 T001093 Sumai Bonobo 2025-03-11 T001094 Sumai Bonobo 2025-03-12 1 Sumai/Sumai Sumai_11Mar25 Sumai_12Mar25
CAVCRX01.fasta NA000364 NA000370 0.5923026766208146 810853 74 1 0.999998766730838 0.9999087380819951 0.484540881510368 T001093 Sumai Bonobo 2025-03-11 T001159 Sumai Bonobo 2025-03-24 13 Sumai/Sumai Sumai_11Mar25 Sumai_24Mar25
CAVCRX01.fasta NA000364 NA000395 0.43037278378350463 514013 43 0 1 0.9999163445282512 0.307158402482064 T001093 Sumai Bonobo 2025-03-11 T001094 Sumai Bonobo 2025-03-12 1 Sumai/Sumai Sumai_11Mar25 Sumai_12Mar25
CAVCRX01.fasta NA000364 NA000400 0.6392747152633227 945378 48 0 1 0.9999492266585429 0.56492889522578 T001093 Sumai Bonobo 2025-03-11 T001159 Sumai Bonobo 2025-03-24 13 Sumai/Sumai Sumai_11Mar25 Sumai_24Mar25
CAVCRX01.fasta NA000365 NA000370 0.7677597292950321 1142842 116 1 0.999999124988406 0.9998984986551072 0.682927324813588 T001094 Sumai Bonobo 2025-03-12 T001159 Sumai Bonobo 2025-03-24 12 Sumai/Sumai Sumai_12Mar25 Sumai_24Mar25
CAVCRX01.fasta NA000365 NA000395 0.5026082036593924 718333 50 0 1 0.9999303943992549 0.429253767375822 T001094 Sumai Bonobo 2025-03-12 T001094 Sumai Bonobo 2025-03-12 0 Sumai/Sumai Sumai_12Mar25 Sumai_12Mar25
CAVCRX01.fasta NA000365 NA000400 0.877249790051837 1345173 73 0 1 0.999945731887274 0.803834124315932 T001094 Sumai Bonobo 2025-03-12 T001159 Sumai Bonobo 2025-03-24 12 Sumai/Sumai Sumai_12Mar25 Sumai_24Mar25
CAVCRX01.fasta NA000370 NA000395 0.48389782334882864 640139 89 1 0.999998437839282 0.9998609676960785 0.382527431419956 T001159 Sumai Bonobo 2025-03-24 T001094 Sumai Bonobo 2025-03-12 12 Sumai/Sumai Sumai_24Mar25 Sumai_12Mar25
CAVCRX01.fasta NA000370 NA000400 0.782798147921579 1179283 91 0 1 0.9999228344680624 0.704703348658995 T001159 Sumai Bonobo 2025-03-24 T001159 Sumai Bonobo 2025-03-24 0 Sumai/Sumai Sumai_24Mar25 Sumai_24Mar25
CAVCRX01.fasta NA000395 NA000400 0.5061616631095276 739611 76 2 0.999997295875805 0.9998972432805894 0.441968847515845 T001094 Sumai Bonobo 2025-03-12 T001159 Sumai Bonobo 2025-03-24 12 Sumai/Sumai Sumai_12Mar25 Sumai_24Mar25
CAVDBL01.fasta NA000347 NA000360 0.4740602554760561 767766 9625 6388 0.991679756592503 0.9874636282408963 0.256272324267273 T001065 Kuno Bonobo 2025-02-21 T001079 Yasa Bonobo 2025-03-01 8 Kuno/Yasa Kuno_21Feb25 Yasa_01Mar25
CAVDBL01.fasta NA000347 NA000370 0.48472655854192365 801677 10342 8982 0.988795986413481 0.9870995425838586 0.267591464198226 T001065 Kuno Bonobo 2025-02-21 T001159 Sumai Bonobo 2025-03-24 31 Kuno/Sumai Kuno_21Feb25 Sumai_24Mar25
CAVDBL01.fasta NA000347 NA000397 0.588645286328002 1009205 3131 1728 0.998287761158536 0.9968975579788051 0.336862157235608 T001065 Kuno Bonobo 2025-02-21 T001096 Luiza Bonobo 2025-03-14 21 Kuno/Luiza Kuno_21Feb25 Luiza_14Mar25
CAVDBL01.fasta NA000347 NA000398 0.579877546501604 1052725 3391 1805 0.998285402170557 0.9967788358783158 0.351388681661164 T001065 Kuno Bonobo 2025-02-21 T001097 Gerda Bonobo 2025-03-14 21 Gerda/Kuno Kuno_21Feb25 Gerda_14Mar25
CAVDBL01.fasta NA000347 NA000400 0.4885305310085973 927659 12527 10761 0.988399832265951 0.9864961154907137 0.309642948577372 T001065 Kuno Bonobo 2025-02-21 T001159 Sumai Bonobo 2025-03-24 31 Kuno/Sumai Kuno_21Feb25 Sumai_24Mar25
CAVDBL01.fasta NA000350 NA000397 0.4338516113715417 788688 11617 10650 0.986496561377883 0.9852704745095653 0.26325587077535 T001068 Joey Bonobo 2025-02-25 T001096 Luiza Bonobo 2025-03-14 17 Joey/Luiza Joey_25Feb25 Luiza_14Mar25
CAVDBL01.fasta NA000350 NA000398 0.43131587402071203 828732 12652 11585 0.986020812518402 0.9847333034080982 0.276622142468755 T001068 Joey Bonobo 2025-02-25 T001097 Gerda Bonobo 2025-03-14 17 Gerda/Joey Joey_25Feb25 Gerda_14Mar25
CAVDBL01.fasta NA000350 NA000400 0.43459994571968164 819577 11313 10263 0.987477686660314 0.9861965379701968 0.273566298463333 T001068 Joey Bonobo 2025-02-25 T001159 Sumai Bonobo 2025-03-24 27 Joey/Sumai Joey_25Feb25 Sumai_24Mar25
CAVDBL01.fasta NA000360 NA000370 0.657216240354555 1086127 2038 365 0.999663943535148 0.998123608012691 0.362537922673628 T001079 Yasa Bonobo 2025-03-01 T001159 Sumai Bonobo 2025-03-24 23 Sumai/Yasa Yasa_01Mar25 Sumai_24Mar25
CAVDBL01.fasta NA000360 NA000397 0.5570669731810719 1042264 12875 7675 0.992636222684464 0.9876470836563481 0.347896908407126 T001079 Yasa Bonobo 2025-03-01 T001096 Luiza Bonobo 2025-03-14 13 Luiza/Yasa Yasa_01Mar25 Luiza_14Mar25
CAVDBL01.fasta NA000360 NA000398 0.5664884576919451 1106878 14073 8428 0.99238579138803 0.9872858616758126 0.369464391156044 T001079 Yasa Bonobo 2025-03-01 T001097 Gerda Bonobo 2025-03-14 13 Gerda/Yasa Yasa_01Mar25 Gerda_14Mar25
CAVDBL01.fasta NA000360 NA000400 0.6795174306168589 1266083 2398 457 0.999639044201683 0.9981059693558795 0.422605368205003 T001079 Yasa Bonobo 2025-03-01 T001159 Sumai Bonobo 2025-03-24 23 Sumai/Yasa Yasa_01Mar25 Sumai_24Mar25
CAVDBL01.fasta NA000370 NA000397 0.5706491854270805 1084030 13983 11524 0.98936929789766 0.987100910491407 0.361837965832627 T001159 Sumai Bonobo 2025-03-24 T001096 Luiza Bonobo 2025-03-14 10 Luiza/Sumai Sumai_24Mar25 Luiza_14Mar25
CAVDBL01.fasta NA000370 NA000398 0.5810267360011938 1149745 15195 12510 0.989119326459345 0.9867840260231616 0.383772950957292 T001159 Sumai Bonobo 2025-03-24 T001097 Gerda Bonobo 2025-03-14 10 Gerda/Sumai Sumai_24Mar25 Gerda_14Mar25
CAVDBL01.fasta NA000370 NA000400 0.7271733878068185 1337325 794 22 0.999983549249435 0.9994062774568635 0.446385208580129 T001159 Sumai Bonobo 2025-03-24 T001159 Sumai Bonobo 2025-03-24 0 Sumai/Sumai Sumai_24Mar25 Sumai_24Mar25
CAVDBL01.fasta NA000397 NA000398 0.8003915677868945 1521609 1084 9 0.999994085208487 0.9992875962221569 0.507897295603089 T001096 Luiza Bonobo 2025-03-14 T001097 Gerda Bonobo 2025-03-14 0 Gerda/Luiza Luiza_14Mar25 Gerda_14Mar25
CAVDBL01.fasta NA000397 NA000400 0.6364189820637373 1311508 16990 13827 0.989457174489214 0.987045446920644 0.437767761863801 T001096 Luiza Bonobo 2025-03-14 T001159 Sumai Bonobo 2025-03-24 10 Luiza/Sumai Luiza_14Mar25 Sumai_24Mar25
CAVDBL01.fasta NA000398 NA000400 0.6689561488614051 1413266 18650 15162 0.989271658696947 0.986803616587394 0.471733526397252 T001097 Gerda Bonobo 2025-03-14 T001159 Sumai Bonobo 2025-03-24 10 Gerda/Sumai Gerda_14Mar25 Sumai_24Mar25
CAVDDQ01.fasta NA000347 NA000349 0.5964401939707502 835381 7616 7460 0.991069942936217 0.9908832017965455 0.456270447705761 T001065 Kuno Bonobo 2025-02-21 T001067 Luiza Bonobo 2025-02-24 3 Kuno/Luiza Kuno_21Feb25 Luiza_24Feb25
